ts_unix,elapsed_s,phase,guest_total_mib,guest_used_mib,guest_avail_mib,balloon_target_mib,balloon_held_mib,max_mib,host_fp_mib,psi_some,psi_full,host_free_mib
1781291269,1473.1,maxram=8192/idle/n=480,7931,7099,832,6096,2096,8192,6030,0.00,0.00,39968
1781291271,1475.2,maxram=8192/idle/n=480,7931,7135,796,6096,2096,8192,6042,0.00,0.00,39952
1781291273,1477.2,maxram=8192/idle/n=490,7931,7161,770,6096,2096,8192,6058,0.00,0.00,39965
1781291275,1479.2,maxram=8192/idle/n=490,7931,6653,1278,6618,1574,8192,6079,0.00,0.00,39930
1781291277,1481.3,maxram=8192/idle/n=490,7931,6708,1223,6618,1574,8192,6115,0.00,0.00,39856
1781291280,1483.3,maxram=8192/idle/n=500,7931,6723,1208,6618,1574,8192,6137,0.00,0.00,39799
1781291282,1485.3,maxram=8192/idle/n=500,7931,6732,1199,6618,1574,8192,6155,0.00,0.00,39476
1781291284,1487.6,maxram=8192/idle/n=500,7931,6737,1194,6618,1574,8192,6165,0.00,0.00,39800
1781291286,1489.6,maxram=8192/idle/n=500,7931,6740,1191,6618,1574,8192,6174,0.00,0.00,39397
1781291288,1491.7,maxram=8192/idle/n=500,7931,6739,1192,6618,1574,8192,6183,0.00,0.00,39966
1781291290,1493.8,maxram=8192/idle/n=500,7931,6789,1142,6618,1574,8192,6217,0.00,0.00,39901
1781291292,1495.8,maxram=8192/idle/n=510,7931,6814,1117,6618,1574,8192,6269,0.00,0.00,39864
1781291294,1497.8,maxram=8192/idle/n=510,7931,6852,1079,6618,1574,8192,6300,0.00,0.00,39271
1781291296,1499.8,maxram=8192/idle/n=510,7931,6899,1031,6618,1574,8192,6329,0.00,0.00,39883
1781291298,1501.9,maxram=8192/idle/n=520,7931,6924,1007,6618,1574,8192,6376,0.00,0.00,39258
1781291300,1503.9,maxram=8192/idle/n=520,7931,6945,986,6618,1574,8192,6401,0.00,0.00,39851
1781291302,1505.9,maxram=8192/idle/n=530,7931,6982,948,6618,1574,8192,6435,0.00,0.00,39801
1781291304,1508.0,maxram=8192/idle/n=530,7931,7003,928,6618,1574,8192,6456,0.00,0.00,39784
1781291306,1510.0,maxram=8192/idle/n=530,7931,7060,871,6618,1574,8192,6504,0.00,0.00,39735
1781291308,1512.0,maxram=8192/idle/n=540,7931,7093,838,6618,1574,8192,6543,0.00,0.00,39695
1781291310,1514.1,maxram=8192/idle/n=540,7931,7101,830,6618,1574,8192,6571,0.00,0.00,39526
1781291312,1516.1,maxram=8192/idle/n=540,7931,7102,829,6618,1574,8192,6583,0.00,0.00,39058
1781291315,1518.5,maxram=8192/idle/n=540,7931,7102,829,6618,1574,8192,6586,0.00,0.00,39298
1781291317,1520.7,maxram=8192/idle/n=550,7931,7112,819,6618,1574,8192,6592,0.00,0.00,38423
1781291319,1522.7,maxram=8192/idle/n=550,7931,7152,779,6618,1574,8192,6610,0.00,0.00,39102
1781291321,1524.7,maxram=8192/idle/n=550,7931,7098,833,6618,1574,8192,6637,0.18,0.18,39346
1781291323,1526.8,maxram=8192/idle/n=560,7931,7118,813,6618,1574,8192,6650,0.14,0.14,39320
1781291325,1528.8,maxram=8192/idle/n=560,7931,7184,747,6618,1574,8192,6664,0.12,0.12,39320
1781291327,1530.8,maxram=8192/idle/n=560,7931,6677,1254,7141,1051,8192,6683,0.09,0.09,39285
1781291329,1532.9,maxram=8192/idle/n=570,7931,6701,1230,7141,1051,8192,6701,0.08,0.08,39227
1781291331,1534.9,maxram=8192/idle/n=570,7931,6722,1209,7141,1051,8192,6716,0.06,0.06,39221
1781291333,1537.0,maxram=8192/idle/n=570,7931,6758,1173,7141,1051,8192,6740,0.05,0.05,39185
1781291335,1539.0,maxram=8192/idle/n=580,7931,6795,1136,7141,1051,8192,6760,0.04,0.04,38520
1781291337,1541.0,maxram=8192/idle/n=580,7931,6837,1094,7141,1051,8192,6798,0.03,0.03,38658
1781291339,1543.1,maxram=8192/idle/n=590,7931,6864,1067,7141,1051,8192,6833,0.02,0.02,38101
1781291341,1545.1,maxram=8192/idle/n=590,7931,6911,1020,7141,1051,8192,6882,0.02,0.02,37829
1781291343,1547.1,maxram=8192/idle/n=590,7931,6933,998,7141,1051,8192,6914,0.01,0.01,38133
1781291345,1549.2,maxram=8192/idle/n=590,7931,6919,1012,7141,1051,8192,6915,0.01,0.01,38752
1781291348,1551.4,maxram=8192/idle/n=590,7931,6910,1021,7141,1051,8192,6919,0.00,0.00,38518
1781291350,1553.4,maxram=8192/idle/n=600,7931,6974,956,7141,1051,8192,6950,0.00,0.00,39155
1781291352,1555.4,maxram=8192/idle/n=600,7931,7011,920,7141,1051,8192,6994,0.00,0.00,38358
1781291354,1557.5,maxram=8192/idle/n=610,7931,7054,877,7141,1051,8192,7032,0.00,0.00,39089
1781291356,1559.5,maxram=8192/idle/n=610,7931,7079,852,7141,1051,8192,7059,0.00,0.00,39029
1781291358,1561.5,maxram=8192/idle/n=610,7931,7132,798,7141,1051,8192,7111,0.00,0.00,38971
1781291360,1563.6,maxram=8192/idle/n=620,7931,7115,816,7141,1051,8192,7127,0.00,0.00,38981
1781291362,1565.6,maxram=8192/idle/n=620,7931,7139,792,7141,1051,8192,7152,0.00,0.00,38959
1781291364,1567.6,maxram=8192/idle/n=620,7931,7154,777,7141,1051,8192,7162,0.00,0.00,38951
1781291366,1569.7,maxram=8192/idle/n=630,7931,7159,772,7141,1051,8192,7170,0.00,0.00,38931
1781291368,1571.7,maxram=8192/idle/n=630,7931,7079,852,7141,1051,8192,7183,0.90,0.90,38900
1781291370,1573.7,maxram=8192/idle/n=640,7931,7136,795,7141,1051,8192,7191,0.74,0.74,38884
1781291372,1575.8,maxram=8192/idle/n=640,7931,6677,1254,7657,535,8192,7201,0.78,0.78,38889
1781291374,1577.8,maxram=8192/idle/n=640,7931,6708,1223,7657,535,8192,7236,0.64,0.64,38686
1781291376,1579.8,maxram=8192/idle/n=640,7931,6720,1211,7657,535,8192,7244,0.52,0.52,38646
1781291378,1581.9,maxram=8192/idle/n=640,7931,6721,1210,7657,535,8192,7245,0.43,0.43,38290
1781291380,1584.1,maxram=8192/idle/n=650,7931,6749,1182,7657,535,8192,7288,0.35,0.35,38605
1781291382,1586.1,maxram=8192/idle/n=650,7931,6790,1141,7657,535,8192,7331,0.28,0.28,38250
1781291384,1588.2,maxram=8192/idle/n=650,7931,6848,1083,7657,535,8192,7379,0.23,0.23,38178
1781291386,1590.2,maxram=8192/idle/n=660,7931,6872,1059,7657,535,8192,7407,0.19,0.19,38179
1781291388,1592.2,maxram=8192/idle/n=660,7931,6897,1034,7657,535,8192,7446,0.15,0.15,38123
1781291390,1594.3,maxram=8192/idle/n=670,7931,6925,1006,7657,535,8192,7486,0.12,0.12,37980
1781291393,1596.3,maxram=8192/idle/n=670,7931,6975,955,7657,535,8192,7520,0.10,0.10,37975
1781291395,1598.3,maxram=8192/idle/n=670,7931,6980,951,7657,535,8192,7557,0.08,0.08,38028
1781291397,1600.4,maxram=8192/idle/n=680,7931,6989,941,7657,535,8192,7565,0.07,0.07,38604
1781291399,1602.4,maxram=8192/idle/n=680,7931,6984,947,7657,535,8192,7585,0.05,0.05,38623
1781291401,1604.4,maxram=8192/idle/n=680,7931,6768,1163,7657,535,8192,7660,0.04,0.04,37962
1781291403,1606.5,maxram=8192/idle/n=680,7931,6745,1186,7657,535,8192,7660,0.03,0.03,37972
1781291405,1608.7,maxram=8192/idle/n=680,7931,6738,1193,7657,535,8192,7660,0.03,0.03,38312
1781291407,1611.0,maxram=8192/idle/n=680,7931,6682,1248,7657,535,8192,7659,0.02,0.02,38282
1781291409,1613.1,maxram=8192/idle/n=680,7931,6354,1576,7657,535,8192,7662,0.02,0.02,38305
1781291411,1615.1,maxram=8192/idle/n=680,7931,6361,1570,7657,535,8192,7661,0.01,0.01,37347
1781291413,1617.1,maxram=8192/idle/n=680,7931,6316,1615,7657,535,8192,7660,0.01,0.01,37763
1781291415,1619.2,maxram=8192/idle/n=680,7931,5978,1953,7657,535,8192,7662,0.01,0.01,38280
1781291417,1621.2,maxram=8192/idle/n=680,7931,5944,1987,7657,535,8192,7661,0.00,0.00,38127
1781291419,1623.2,maxram=8192/idle/n=680,7931,5903,2028,7657,535,8192,7660,0.00,0.00,38105
1781291421,1625.3,maxram=8192/idle/n=680,7931,5575,2356,7657,535,8192,7662,0.00,0.00,38723
1781291424,1627.3,maxram=8192/idle/n=680,7931,5569,2362,7657,535,8192,7660,0.00,0.00,39004
1781291426,1629.5,maxram=8192/idle/n=680,7931,5555,2376,7657,535,8192,7660,0.00,0.00,38978
1781291428,1631.8,maxram=8192/idle/n=680,7931,5524,2407,7657,535,8192,7659,0.00,0.00,38993
1781291430,1633.8,maxram=8192/idle/n=680,7931,5188,2743,7657,535,8192,7661,0.00,0.00,38946
1781291432,1635.8,maxram=8192/idle/n=680,7931,5161,2770,7657,535,8192,7660,0.00,0.00,38952
1781291434,1637.9,maxram=8192/idle/n=680,7931,5127,2804,7657,535,8192,7659,0.00,0.00,38949
1781291436,1639.9,maxram=8192/idle/n=680,7931,4779,3152,7657,535,8192,7658,0.00,0.00,38947
1781291438,1641.9,maxram=8192/idle/n=680,7931,4763,3168,7657,535,8192,7658,0.00,0.00,38461
1781291440,1644.0,maxram=8192/idle/n=680,7931,4735,3196,7657,535,8192,7657,0.00,0.00,39012
1781291442,1646.0,maxram=8192/idle/n=680,7931,4391,3540,7657,535,8192,7658,0.00,0.00,38985
1781291444,1648.0,maxram=8192/idle/n=680,7931,4354,3576,7657,535,8192,7658,0.00,0.00,38967
1781291446,1650.1,maxram=8192/idle/n=680,7931,4329,3602,7657,535,8192,7657,0.00,0.00,38973
1781291448,1652.2,maxram=8192/idle/n=680,7931,4336,3595,7657,535,8192,7657,0.00,0.00,38965
1781291451,1654.3,maxram=8192/idle/n=680,7931,4305,3626,7657,535,8192,7656,0.00,0.00,38965
1781291453,1656.4,maxram=8192/idle/n=680,7931,3992,3939,7657,535,8192,7658,0.00,0.00,38366
1781291455,1658.4,maxram=8192/idle/n=680,7931,3946,3985,7657,535,8192,7657,0.00,0.00,38883
1781291457,1660.4,maxram=8192/idle/n=680,7931,3924,4007,7657,535,8192,7656,0.00,0.00,38882
1781291459,1662.5,maxram=8192/idle/n=680,7931,3577,4354,7657,535,8192,7656,0.00,0.00,38847
1781291461,1664.5,maxram=8192/idle/n=680,7931,6621,1310,4571,3621,8192,7655,0.00,0.00,38558
1781291463,1666.5,maxram=8192/idle/n=680,7931,6599,1332,4571,3621,8192,7654,0.00,0.00,38837
1781291465,1668.6,maxram=8192/idle/n=680,7931,6271,1660,4571,3621,8192,7668,0.00,0.00,38799
1781291467,1670.6,maxram=8192/idle/n=680,7931,6233,1698,4571,3621,8192,7667,0.00,0.00,38760
1781291469,1672.7,maxram=8192/idle/n=680,7931,6254,1677,4571,3621,8192,7667,0.00,0.00,38785
1781291471,1675.0,maxram=8192/idle/n=680,7931,6247,1683,4571,3621,8192,7667,0.00,0.00,38048
1781291473,1677.0,maxram=8192/idle/n=680,7931,6270,1661,4571,3621,8192,7668,0.00,0.00,38078
1781291475,1679.0,maxram=8192/idle/n=680,7931,5871,2060,4571,3621,8192,7668,0.00,0.00,38822
1781291477,1681.1,maxram=8192/idle/n=680,7931,5858,2073,4571,3621,8192,7667,0.00,0.00,38836
1781291479,1683.1,maxram=8192/idle/n=680,7931,5814,2117,4571,3621,8192,7666,0.00,0.00,38842
1781291481,1685.1,maxram=8192/idle/n=680,7931,5525,2406,4571,3621,8192,7668,0.00,0.00,38700
1781291483,1687.2,maxram=8192/idle/n=680,7931,5521,2410,4571,3621,8192,7667,0.00,0.00,38839
1781291485,1689.2,maxram=8192/idle/n=680,7931,5488,2443,4571,3621,8192,7666,0.00,0.00,38824
1781291487,1691.3,maxram=8192/idle/n=680,7931,5222,2709,4571,3621,8192,7668,0.00,0.00,38751
1781291490,1693.5,maxram=8192/idle/n=680,7931,5225,2706,4571,3621,8192,7668,0.00,0.00,38748
1781291492,1695.7,maxram=8192/idle/n=680,7931,5214,2717,4571,3621,8192,7668,0.00,0.00,38740
1781291494,1697.8,maxram=8192/idle/n=680,7931,5200,2731,4571,3621,8192,7666,0.00,0.00,38742
1781291496,1699.8,maxram=8192/idle/n=680,7931,4951,2980,4571,3621,8192,7667,0.00,0.00,38711
1781291498,1701.8,maxram=8192/idle/n=680,7931,4935,2996,4571,3621,8192,7667,0.00,0.00,38666
1781291502,1705.9,maxram=8192/nginx,7931,337,7594,8192,0,8192,708,0.00,0.00,42114
1781291504,1707.9,maxram=8192/nginx,7931,640,7291,8192,0,8192,1155,0.00,0.00,41889
1781291506,1710.0,maxram=8192/nginx,7931,770,7161,8192,0,8192,1349,0.00,0.00,41787
1781291508,1712.0,maxram=8192/nginx,7931,899,7032,8192,0,8192,1493,0.00,0.00,41724
1781291510,1714.0,maxram=8192/nginx,7931,1011,6920,8192,0,8192,1643,0.00,0.00,41610
1781291512,1716.1,maxram=8192/nginx/n=10,7931,1134,6797,8192,0,8192,1804,0.00,0.00,41132
1781291514,1718.1,maxram=8192/nginx/n=10,7931,1292,6639,8192,0,8192,2066,0.00,0.00,41618
1781291516,1720.1,maxram=8192/nginx/n=10,7931,1349,6581,8192,0,8192,2150,0.00,0.00,41903
1781291519,1722.3,maxram=8192/nginx/n=10,7931,1356,6575,8192,0,8192,2152,0.00,0.00,41899
1781291521,1724.4,maxram=8192/nginx/n=10,7931,1361,6570,8192,0,8192,2157,0.00,0.00,41575
1781291523,1726.5,maxram=8192/nginx/n=20,7931,1393,6538,8192,0,8192,2198,0.00,0.00,41786
1781291525,1728.5,maxram=8192/nginx/n=20,7931,1467,6464,8192,0,8192,2266,0.00,0.00,41723
1781291527,1730.6,maxram=8192/nginx/n=20,7931,1545,6386,8192,0,8192,2342,0.00,0.00,41647
1781291529,1732.6,maxram=8192/nginx/n=30,7931,1612,6319,8192,0,8192,2417,0.00,0.00,41522
1781291531,1734.6,maxram=8192/nginx/n=30,7931,1730,6200,8192,0,8192,2532,0.00,0.00,40864
1781291533,1736.7,maxram=8192/nginx/n=30,7931,1788,6143,8192,0,8192,2612,0.00,0.00,41570
1781291535,1738.7,maxram=8192/nginx/n=40,7931,1875,6056,8192,0,8192,2692,0.00,0.00,41498
1781291537,1740.7,maxram=8192/nginx/n=40,7931,1970,5961,8192,0,8192,2790,0.00,0.00,41504
1781291539,1742.8,maxram=8192/nginx/n=50,7931,2046,5885,8192,0,8192,2860,0.00,0.00,41429
1781291541,1744.8,maxram=8192/nginx/n=50,7931,2091,5840,8192,0,8192,2927,0.00,0.00,41376
1781291543,1746.8,maxram=8192/nginx/n=50,7931,2195,5736,8192,0,8192,3014,0.00,0.00,41432
1781291545,1748.9,maxram=8192/nginx/n=60,7931,2273,5658,8192,0,8192,3093,0.00,0.00,41351
1781291547,1751.0,maxram=8192/nginx/n=60,7931,6658,1273,3847,4345,8192,3160,0.00,0.00,41269
1781291549,1753.0,maxram=8192/nginx/n=60,7931,6671,1260,3847,4345,8192,3215,0.00,0.00,41217
1781291551,1755.1,maxram=8192/nginx/n=60,7931,6668,1263,3847,4345,8192,3217,0.00,0.00,40546
1781291553,1757.1,maxram=8192/nginx/n=60,7931,6748,1183,3847,4345,8192,3282,0.00,0.00,41277
1781291555,1759.2,maxram=8192/nginx/n=70,7931,6860,1071,3847,4345,8192,3389,0.00,0.00,41150
1781291557,1761.2,maxram=8192/nginx/n=70,7931,6946,984,3847,4345,8192,3482,0.00,0.00,41102
1781291559,1763.2,maxram=8192/nginx/n=80,7931,7036,895,3847,4345,8192,3571,0.00,0.00,41039
1781291562,1765.3,maxram=8192/nginx/n=80,7931,7131,800,3847,4345,8192,3670,0.00,0.00,40977
1781291564,1767.3,maxram=8192/nginx/n=90,7931,6695,1236,4387,3805,8192,3773,0.00,0.00,40854
1781291566,1769.3,maxram=8192/nginx/n=90,7931,6764,1167,4387,3805,8192,3846,0.00,0.00,40771
1781291568,1771.4,maxram=8192/nginx/n=90,7931,6856,1075,4387,3805,8192,3932,0.00,0.00,40718
1781291570,1773.4,maxram=8192/nginx/n=100,7931,6944,987,4387,3805,8192,4031,0.00,0.00,40665
1781291572,1775.5,maxram=8192/nginx/n=100,7931,7031,900,4387,3805,8192,4127,0.00,0.00,40318
1781291574,1777.5,maxram=8192/nginx/n=110,7931,7095,836,4387,3805,8192,4219,0.00,0.00,40964
1781291576,1779.5,maxram=8192/nginx/n=110,7931,7185,746,4387,3805,8192,4290,0.00,0.00,40614
1781291578,1781.6,maxram=8192/nginx/n=110,7931,6664,1267,4926,3266,8192,4319,0.00,0.00,40828
1781291580,1783.7,maxram=8192/nginx/n=110,7931,6660,1271,4926,3266,8192,4327,0.00,0.00,40535
1781291582,1785.7,maxram=8192/nginx/n=110,7931,6757,1174,4926,3266,8192,4420,0.00,0.00,40414
1781291584,1787.8,maxram=8192/nginx/n=120,7931,6844,1087,4926,3266,8192,4500,0.00,0.00,40582
1781291586,1789.8,maxram=8192/nginx/n=120,7931,6941,990,4926,3266,8192,4599,0.00,0.00,40479
1781291588,1791.8,maxram=8192/nginx/n=130,7931,7027,904,4926,3266,8192,4700,0.00,0.00,40510
1781291590,1793.9,maxram=8192/nginx/n=130,7931,7115,816,4926,3266,8192,4799,0.00,0.00,40381
1781291592,1795.9,maxram=8192/nginx/n=140,7931,6664,1267,5456,2736,8192,4874,0.00,0.00,40367
1781291594,1797.9,maxram=8192/nginx/n=140,7931,6754,1177,5456,2736,8192,4955,0.00,0.00,40298
1781291596,1800.0,maxram=8192/nginx/n=140,7931,6827,1104,5456,2736,8192,5026,0.00,0.00,40238
1781291598,1802.0,maxram=8192/nginx/n=150,7931,6914,1017,5456,2736,8192,5101,0.00,0.00,40155
1781291600,1804.1,maxram=8192/nginx/n=150,7931,6986,945,5456,2736,8192,5200,0.00,0.00,39303
1781291602,1806.1,maxram=8192/nginx/n=160,7931,7109,822,5456,2736,8192,5305,0.00,0.00,39228
1781291604,1808.1,maxram=8192/nginx/n=160,7931,6713,1217,5969,2223,8192,5420,0.00,0.00,39130
1781291606,1810.2,maxram=8192/nginx/n=160,7931,6721,1210,5969,2223,8192,5432,0.00,0.00,39126
1781291609,1812.3,maxram=8192/nginx/n=160,7931,6732,1199,5969,2223,8192,5454,0.00,0.00,38546
1781291611,1814.3,maxram=8192/nginx/n=170,7931,6800,1131,5969,2223,8192,5548,0.00,0.00,39878
1781291613,1816.4,maxram=8192/nginx/n=170,7931,6869,1062,5969,2223,8192,5625,0.00,0.00,39811
1781291615,1818.4,maxram=8192/nginx/n=170,7931,6935,995,5969,2223,8192,5717,0.00,0.00,39717
1781291617,1820.4,maxram=8192/nginx/n=180,7931,7025,906,5969,2223,8192,5820,0.00,0.00,39219
1781291619,1822.5,maxram=8192/nginx/n=180,7931,7039,892,5969,2223,8192,5880,0.00,0.00,39776
1781291621,1824.5,maxram=8192/nginx/n=190,7931,7146,785,5969,2223,8192,5912,0.00,0.00,39722
1781291623,1826.5,maxram=8192/nginx/n=190,7931,6689,1242,6501,1691,8192,5968,0.00,0.00,39661
1781291625,1828.6,maxram=8192/nginx/n=190,7931,6822,1109,6501,1691,8192,6092,0.00,0.00,39548
1781291627,1830.6,maxram=8192/nginx/n=200,7931,6898,1033,6501,1691,8192,6180,0.00,0.00,39481
1781291629,1832.6,maxram=8192/nginx/n=200,7931,6998,933,6501,1691,8192,6286,0.00,0.00,39382
1781291631,1834.7,maxram=8192/nginx/n=210,7931,7072,859,6501,1691,8192,6390,0.00,0.00,39343
1781291633,1836.7,maxram=8192/nginx/n=210,7931,7087,844,6501,1691,8192,6445,0.00,0.00,39299
1781291635,1839.0,maxram=8192/nginx/n=210,7931,7088,843,6501,1691,8192,6456,0.00,0.00,38795
1781291638,1841.3,maxram=8192/nginx/n=210,7931,7120,811,6501,1691,8192,6484,0.00,0.00,39457
1781291640,1843.4,maxram=8192/nginx/n=220,7931,6731,1200,7018,1174,8192,6578,0.00,0.00,39102
1781291642,1845.4,maxram=8192/nginx/n=220,7931,6840,1091,7018,1174,8192,6675,0.00,0.00,39002
1781291644,1847.4,maxram=8192/nginx/n=220,7931,6916,1015,7018,1174,8192,6760,0.00,0.00,39429
1781291646,1849.5,maxram=8192/nginx/n=230,7931,6995,936,7018,1174,8192,6848,0.00,0.00,39358
1781291648,1851.5,maxram=8192/nginx/n=230,7931,7067,864,7018,1174,8192,6931,0.00,0.00,38776
1781291650,1853.5,maxram=8192/nginx/n=240,7931,7098,833,7018,1174,8192,7001,0.00,0.00,39152
1781291652,1855.6,maxram=8192/nginx/n=240,7931,6670,1261,7546,646,8192,7062,0.00,0.00,38535
1781291654,1857.6,maxram=8192/nginx/n=240,7931,6784,1147,7546,646,8192,7172,0.00,0.00,39261
1781291656,1859.6,maxram=8192/nginx/n=250,7931,6843,1088,7546,646,8192,7246,0.00,0.00,39224
1781291658,1861.7,maxram=8192/nginx/n=250,7931,6933,998,7546,646,8192,7334,0.00,0.00,39130
1781291660,1863.7,maxram=8192/nginx/n=260,7931,7043,888,7546,646,8192,7452,0.00,0.00,39040
1781291662,1865.7,maxram=8192/nginx/n=260,7931,7108,823,7546,646,8192,7534,0.00,0.00,38961
1781291664,1867.8,maxram=8192/nginx/n=260,7931,7102,829,7546,646,8192,7550,0.00,0.00,38944
1781291666,1870.1,maxram=8192/nginx/n=260,7931,7099,832,7546,646,8192,7562,0.00,0.00,38940
1781291668,1872.1,maxram=8192/nginx/n=270,7931,7181,750,7546,646,8192,7596,0.00,0.00,38896
1781291670,1874.1,maxram=8192/nginx/n=270,7931,6766,1164,8083,109,8192,7690,0.00,0.00,38843
1781291672,1876.2,maxram=8192/nginx/n=270,7931,6854,1077,8083,109,8192,7771,0.00,0.00,38836
1781291674,1878.2,maxram=8192/nginx/n=280,7931,6925,1006,8083,109,8192,7853,0.00,0.00,38834
1781291676,1880.2,maxram=8192/nginx/n=280,7931,7020,911,8083,109,8192,7942,0.00,0.00,38843
1781291679,1882.3,maxram=8192/nginx/n=290,7931,7140,791,8083,109,8192,8059,0.00,0.00,38542
1781291681,1884.3,maxram=8192/nginx/n=290,7931,7129,802,8083,109,8192,8108,0.00,0.00,39135
1781291683,1886.3,maxram=8192/nginx/n=290,7931,7197,734,8083,109,8192,8142,0.00,0.00,39058
1781291685,1888.4,maxram=8192/nginx/n=300,7931,7135,796,8083,109,8192,8145,0.00,0.00,39069
1781291687,1890.4,maxram=8192/nginx/n=300,7931,7201,730,8083,109,8192,8145,0.00,0.00,39062
1781291689,1892.4,maxram=8192/nginx/n=300,7931,7183,748,8083,109,8192,8145,0.18,0.18,39055
1781291691,1894.5,maxram=8192/nginx/n=310,7931,7241,690,8083,109,8192,8146,1.77,1.77,39058
1781291693,1896.5,maxram=8192/nginx/n=310,7931,7278,652,8083,109,8192,8146,2.00,2.00,39041
1781291695,1898.5,maxram=8192/nginx/n=310,7931,7277,653,8083,109,8192,8146,1.63,1.63,39057
1781291697,1900.6,maxram=8192/nginx/n=310,7931,7306,625,8083,109,8192,8146,1.34,1.34,39060
1781291699,1902.7,maxram=8192/nginx/n=320,7931,7359,572,8083,109,8192,8147,1.46,1.46,38888
1781291701,1904.7,maxram=8192/nginx/n=320,7931,7451,480,8083,109,8192,8147,1.73,1.73,38616
1781291703,1906.7,maxram=8192/nginx/n=320,7931,7475,456,8083,109,8192,8147,1.96,1.96,39022
1781291705,1908.8,maxram=8192/nginx/n=330,7931,7506,425,8083,109,8192,8147,4.51,4.51,38594
1781291707,1910.8,maxram=8192/nginx/n=330,7931,7515,415,8192,0,8192,8152,4.41,4.41,38704
1781291709,1912.8,maxram=8192/nginx/n=340,7931,7592,339,8192,0,8192,8206,3.61,3.61,39204
1781291711,1914.9,maxram=8192/nginx/n=340,7931,7601,330,8192,0,8192,8246,2.96,2.96,38438
1781291713,1916.9,maxram=8192/nginx/n=340,7931,7668,263,8192,0,8192,8254,2.60,2.60,38638
1781291715,1918.9,maxram=8192/nginx/n=350,7931,7685,246,8192,0,8192,8256,2.31,2.31,38553
1781291717,1921.0,maxram=8192/nginx/n=350,7931,7687,244,8192,0,8192,8256,2.80,2.80,38229
1781291719,1923.0,maxram=8192/nginx/n=360,7931,7707,224,8192,0,8192,8256,3.01,3.01,39080
1781291721,1925.1,maxram=8192/nginx/n=360,7931,7739,192,8192,0,8192,8256,5.18,5.18,39079
1781291723,1927.1,maxram=8192/nginx/n=360,7931,7735,196,8192,0,8192,8256,9.68,9.68,38952
1781291725,1929.1,maxram=8192/nginx/n=360,7931,7713,217,8192,0,8192,8256,9.56,9.56,39106
1781291727,1931.2,maxram=8192/nginx/n=360,7931,7733,198,8192,0,8192,8256,18.17,17.84,39064
1781291729,1933.2,maxram=8192/nginx/n=360,7931,7795,136,8192,0,8192,8256,21.04,20.77,39033
1781291731,1935.2,maxram=8192/nginx/n=370,7931,7798,133,8192,0,8192,8256,23.75,23.52,39023
1781291734,1937.3,maxram=8192/nginx/n=370,7931,7821,110,8192,0,8192,8256,26.33,26.15,38996
1781291736,1939.3,maxram=8192/nginx/n=370,7931,7824,107,8192,0,8192,8255,30.43,30.29,38997
1781291738,1941.4,maxram=8192/nginx/n=370,7931,7818,113,8192,0,8192,8255,29.81,29.69,38956
1781291740,1943.4,maxram=8192/nginx/n=370,7931,7807,124,8192,0,8192,8255,32.38,32.10,38943
1781291742,1945.5,maxram=8192/nginx/n=370,7931,7809,122,8192,0,8192,8255,32.67,32.44,38952
1781291744,1947.5,maxram=8192/nginx/n=370,7931,7810,121,8192,0,8192,8255,32.91,32.54,38958
1781291746,1949.7,maxram=8192/nginx/n=370,7931,7811,120,8192,0,8192,8255,39.63,39.15,38960
1781291748,1951.7,maxram=8192/nginx/n=370,7931,7807,124,8192,0,8192,8255,41.33,40.75,38949
1781291750,1953.7,maxram=8192/nginx/n=370,7931,7826,105,8192,0,8192,8255,40.90,40.43,38947
1781291752,1955.8,maxram=8192/nginx/n=370,7931,7803,128,8192,0,8192,8255,42.37,41.80,38555
1781291754,1957.9,maxram=8192/nginx/n=370,7931,7814,117,8192,0,8192,8255,49.37,48.72,39137
1781291756,1959.9,maxram=8192/nginx/n=370,7931,7816,115,8192,0,8192,8255,50.21,49.50,39104
1781291758,1962.0,maxram=8192/nginx/n=370,7931,7817,114,8192,0,8192,8255,52.70,51.94,39017
1781291760,1964.2,maxram=8192/nginx/n=370,7931,7824,107,8192,0,8192,8255,52.21,51.59,38663
1781291763,1966.3,maxram=8192/nginx/n=370,7931,7824,107,8192,0,8192,8255,54.89,54.38,38747
1781291765,1968.4,maxram=8192/nginx/n=370,7931,7817,114,8192,0,8192,8255,56.54,55.94,39035
1781291767,1970.5,maxram=8192/nginx/n=370,7931,7819,112,8192,0,8192,8255,58.62,57.94,39031
1781291769,1972.6,maxram=8192/nginx/n=370,7931,7816,115,8192,0,8192,8255,57.60,56.87,39012
1781291771,1974.7,maxram=8192/nginx/n=370,7931,7819,112,8192,0,8192,8255,59.48,58.70,38308
1781291773,1976.7,maxram=8192/nginx/n=370,7931,7813,118,8192,0,8192,8255,60.48,59.66,38519
1781291775,1978.8,maxram=8192/nginx/n=370,7931,7813,118,8192,0,8192,8255,61.30,60.45,39074
1781291777,1980.8,maxram=8192/nginx/n=370,7931,7815,115,8192,0,8192,8255,60.52,59.82,39072
1781291779,1982.9,maxram=8192/nginx/n=370,7931,7815,116,8192,0,8192,8255,62.78,62.21,38797
1781291781,1985.0,maxram=8192/nginx/n=370,7931,7823,108,8192,0,8192,8255,61.55,60.90,39072
1781291783,1987.2,maxram=8192/nginx/n=370,7931,7816,115,8192,0,8192,8255,64.17,63.45,39084
