ts_unix,elapsed_s,phase,guest_total_mib,guest_used_mib,guest_avail_mib,balloon_target_mib,balloon_held_mib,max_mib,host_fp_mib,psi_some,psi_full,host_free_mib
1781287787,1040.4,drift-cycle-6,32039,8561,23477,32768,0,32768,28679,73.05,68.83,34696
1781287789,1042.4,drift-cycle-6,32039,7314,24725,32768,0,32768,28680,59.82,56.36,33954
1781287791,1044.5,drift-cycle-6,32039,7309,24729,32768,0,32768,28680,48.98,46.15,34542
1781287793,1046.5,drift-cycle-6,32039,7306,24733,32768,0,32768,28681,40.11,37.79,34409
1781287795,1048.5,drift-cycle-6,32039,7302,24736,32768,0,32768,28681,32.84,30.94,34510
1781287797,1050.6,drift-cycle-6,32039,1140,30899,32768,0,32768,28684,26.89,25.34,34551
1781287799,1052.6,drift-cycle-6,32039,1137,30901,32768,0,32768,28684,22.02,20.75,34685
1781287801,1054.6,drift-cycle-6,32039,1137,30902,32768,0,32768,28684,18.03,16.99,34830
1781287803,1056.7,drift-cycle-6,32039,1136,30903,32768,0,32768,28684,14.76,13.91,34854
1781287805,1058.7,drift-cycle-6,32039,1135,30904,32768,0,32768,28684,12.09,11.39,34854
1781287807,1060.7,drift-cycle-6,32039,1134,30905,32768,0,32768,28684,9.89,9.32,34836
1781287809,1062.8,drift-cycle-6,32039,1133,30906,32768,0,32768,28684,8.10,7.63,34178
1781287811,1064.8,drift-cycle-6,32039,1131,30908,32768,0,32768,28684,6.63,6.25,34095
1781287813,1066.8,drift-cycle-6,32039,1131,30908,32768,0,32768,28684,5.43,5.12,34343
1781287815,1068.9,drift-cycle-6,32039,1132,30907,32768,0,32768,28684,4.45,4.19,34683
1781287817,1070.9,drift-cycle-6,32039,1131,30908,32768,0,32768,28684,3.64,3.43,34432
1781287819,1072.9,drift-cycle-6,32039,1131,30908,32768,0,32768,28684,2.98,2.81,34296
1781287821,1075.0,drift-cycle-6,32039,1130,30909,32768,0,32768,28684,2.44,2.30,34957
1781287823,1077.0,drift-cycle-6,32039,1128,30911,32768,0,32768,28684,2.00,1.88,34616
1781287825,1079.0,drift-cycle-6,32039,1126,30913,32768,0,32768,28684,1.63,1.54,34468
1781287827,1081.1,drift-cycle-6,32039,1124,30915,32768,0,32768,28684,1.34,1.26,34355
1781287829,1083.1,drift-cycle-6,32039,1125,30914,32768,0,32768,28684,1.09,1.03,34245
1781287831,1085.1,drift-cycle-6,32039,1123,30916,32768,0,32768,28684,0.89,0.84,34315
1781287833,1087.2,drift-cycle-6,32039,1121,30918,32768,0,32768,28684,0.73,0.69,34487
1781287835,1089.2,drift-cycle-6,32039,1121,30918,32768,0,32768,28684,0.60,0.56,34607
1781287837,1091.3,drift-cycle-6,32039,1121,30918,32768,0,32768,28684,0.49,0.46,34592
1781287840,1093.3,drift-cycle-6,32039,1118,30921,32768,0,32768,28684,0.40,0.37,34529
1781287842,1095.3,drift-cycle-6,32039,1118,30921,32768,0,32768,28684,0.33,0.31,34670
1781287844,1097.4,drift-cycle-6,32039,1118,30921,32768,0,32768,28684,0.27,0.25,34550
1781287846,1099.4,drift-cycle-6,32039,1125,30914,32768,0,32768,28684,0.22,0.20,34433
1781287848,1101.4,drift-cycle-6,32039,1123,30915,32768,0,32768,28685,0.18,0.16,34684
1781287850,1103.5,drift-cycle-6,32039,1123,30916,32768,0,32768,28685,0.14,0.13,34456
1781287852,1105.5,drift-cycle-6,32039,1123,30916,32768,0,32768,28685,0.12,0.11,34620
1781287854,1107.5,drift-cycle-6,32039,1122,30917,32768,0,32768,28685,0.09,0.09,35015
1781287856,1109.6,drift-cycle-7,32039,15301,16738,3170,29598,32768,28806,0.08,0.07,34581
1781287904,1157.5,drift-cycle-7,32039,32039,0,6340,26428,32768,29281,97.83,96.60,33936
1781287906,1159.6,drift-cycle-7,32039,21337,10702,32768,0,32768,30181,96.05,94.68,34042
1781287908,1161.6,drift-cycle-7,32039,7304,24735,32768,0,32768,30182,78.65,77.53,33583
1781287910,1163.7,drift-cycle-7,32039,7304,24735,32768,0,32768,30182,64.40,63.48,34227
1781287912,1165.7,drift-cycle-7,32039,7300,24738,32768,0,32768,30182,52.73,51.98,33612
1781287914,1167.7,drift-cycle-7,32039,7296,24742,32768,0,32768,30182,43.18,42.56,33883
1781287916,1169.8,drift-cycle-7,32039,7289,24750,32768,0,32768,30183,28.95,28.54,33726
1781287918,1171.8,drift-cycle-7,32039,1126,30913,32768,0,32768,30187,23.70,23.37,33768
1781287920,1173.8,drift-cycle-7,32039,1125,30914,32768,0,32768,30187,19.41,19.13,33961
1781287922,1175.9,drift-cycle-7,32039,1124,30915,32768,0,32768,30187,15.89,15.67,34114
1781287924,1177.9,drift-cycle-7,32039,1123,30916,32768,0,32768,30187,13.01,12.83,33710
1781287926,1180.0,drift-cycle-7,32039,1122,30916,32768,0,32768,30187,10.65,10.50,34490
1781287928,1182.0,drift-cycle-7,32039,1122,30917,32768,0,32768,30187,8.72,8.60,33989
1781287930,1184.0,drift-cycle-7,32039,1122,30917,32768,0,32768,30187,7.14,7.04,33973
1781287932,1186.1,drift-cycle-7,32039,1122,30917,32768,0,32768,30187,5.85,5.76,34394
1781287934,1188.1,drift-cycle-7,32039,1120,30919,32768,0,32768,30187,4.79,4.72,33780
1781287936,1190.2,drift-cycle-7,32039,1112,30926,32768,0,32768,30187,3.92,3.86,34111
1781287938,1192.2,drift-cycle-7,32039,1111,30928,32768,0,32768,30187,3.21,3.16,33939
1781287940,1194.2,drift-cycle-7,32039,1109,30930,32768,0,32768,30187,2.63,2.59,34348
1781287943,1196.3,drift-cycle-7,32039,1107,30932,32768,0,32768,30187,2.15,2.12,34304
1781287945,1198.3,drift-cycle-7,32039,1106,30933,32768,0,32768,30187,1.76,1.73,34268
1781287947,1200.4,drift-cycle-7,32039,1105,30934,32768,0,32768,30187,1.44,1.42,33820
1781287949,1202.4,drift-cycle-7,32039,1103,30936,32768,0,32768,30187,1.18,1.16,33805
1781287951,1204.4,drift-cycle-7,32039,1103,30936,32768,0,32768,30187,0.96,0.95,33736
1781287953,1206.5,drift-cycle-7,32039,1103,30936,32768,0,32768,30187,0.79,0.78,34134
1781287955,1208.5,drift-cycle-7,32039,1104,30935,32768,0,32768,30187,0.64,0.63,33874
1781287957,1210.6,drift-cycle-7,32039,1103,30935,32768,0,32768,30187,0.53,0.52,33911
1781287959,1212.6,drift-cycle-7,32039,1104,30935,32768,0,32768,30187,0.43,0.42,33737
1781287961,1214.6,drift-cycle-7,32039,1104,30935,32768,0,32768,30187,0.35,0.35,33894
1781287963,1216.7,drift-cycle-7,32039,1104,30935,32768,0,32768,30187,0.29,0.28,33984
1781287965,1218.7,drift-cycle-7,32039,1106,30933,32768,0,32768,30187,0.23,0.23,34262
1781287967,1220.8,drift-cycle-7,32039,1106,30933,32768,0,32768,30187,0.19,0.19,34516
1781287969,1222.8,drift-cycle-7,32039,1106,30932,32768,0,32768,30187,0.15,0.15,34700
1781287971,1224.8,drift-cycle-7,32039,1106,30932,32768,0,32768,30187,0.12,0.12,34646
1781287973,1226.9,drift-cycle-7,32039,1106,30932,32768,0,32768,30187,0.10,0.10,34657
1781287975,1228.9,drift-cycle-7,32039,1108,30931,32768,0,32768,30187,0.08,0.08,34653
1781287977,1231.0,drift-cycle-7,32039,1117,30922,32768,0,32768,30187,0.07,0.06,34650
1781287979,1233.0,drift-cycle-8,32039,21032,11007,3165,29603,32768,30342,0.05,0.05,34135
1781288067,1320.4,drift-cycle-8,0,0,0,6330,26438,32768,30576,0.00,0.00,33892
1781288069,1322.4,drift-cycle-8,32039,31750,289,32768,0,32768,30841,83.51,78.87,33485
1781288071,1324.5,drift-cycle-8,32039,28208,3831,32768,0,32768,30842,68.38,64.58,33507
1781288073,1326.5,drift-cycle-8,32039,15091,16948,32768,0,32768,30846,56.00,52.88,33619
1781288075,1328.5,drift-cycle-8,32039,7281,24758,32768,0,32768,30846,45.85,43.30,34075
1781288077,1330.6,drift-cycle-8,32039,7281,24758,32768,0,32768,30846,37.54,35.45,33789
1781288079,1332.6,drift-cycle-8,32039,7279,24760,32768,0,32768,30846,30.74,29.03,33216
1781288081,1334.6,drift-cycle-8,32039,7276,24762,32768,0,32768,30846,25.17,23.77,33253
1781288083,1336.7,drift-cycle-8,32039,1117,30922,32768,0,32768,30846,20.61,19.46,33518
1781288085,1338.7,drift-cycle-8,32039,1116,30923,32768,0,32768,30846,16.88,15.94,33332
1781288087,1340.7,drift-cycle-8,32039,1116,30923,32768,0,32768,30846,13.82,13.05,33797
1781288089,1342.8,drift-cycle-8,32039,1115,30924,32768,0,32768,30846,11.31,10.68,33397
1781288091,1344.8,drift-cycle-8,32039,1116,30923,32768,0,32768,30846,9.26,8.75,33292
1781288093,1346.8,drift-cycle-8,32039,1116,30923,32768,0,32768,30846,7.58,7.16,33402
1781288095,1348.9,drift-cycle-8,32039,1116,30923,32768,0,32768,30846,6.21,5.86,33360
1781288097,1350.9,drift-cycle-8,32039,1115,30924,32768,0,32768,30846,5.08,4.80,34020
1781288099,1352.9,drift-cycle-8,32039,1116,30923,32768,0,32768,30846,4.16,3.93,33923
1781288101,1355.0,drift-cycle-8,32039,1116,30923,32768,0,32768,30846,3.41,3.22,34244
1781288103,1357.0,drift-cycle-8,32039,1116,30923,32768,0,32768,30846,2.79,2.63,34158
1781288105,1359.0,drift-cycle-8,32039,1116,30923,32768,0,32768,30846,2.28,2.15,34255
1781288107,1361.1,drift-cycle-8,32039,1116,30923,32768,0,32768,30846,1.87,1.76,34241
1781288109,1363.1,drift-cycle-8,32039,1116,30923,32768,0,32768,30846,1.53,1.44,33974
1781288111,1365.1,drift-cycle-8,32039,1116,30923,32768,0,32768,30846,1.25,1.18,33234
1781288113,1367.2,drift-cycle-8,32039,1116,30922,32768,0,32768,30846,1.02,0.97,33184
1781288115,1369.2,drift-cycle-8,32039,1117,30922,32768,0,32768,30846,0.84,0.79,33470
1781288117,1371.2,drift-cycle-8,32039,1119,30920,32768,0,32768,30846,0.68,0.65,33597
1781288120,1373.3,drift-cycle-8,32039,1123,30916,32768,0,32768,30846,0.56,0.53,33625
1781288122,1375.3,drift-cycle-8,32039,1125,30914,32768,0,32768,30846,0.46,0.43,33621
1781288124,1377.3,drift-cycle-8,32039,1129,30910,32768,0,32768,30846,0.37,0.35,34061
1781288126,1379.4,drift-cycle-8,32039,1128,30911,32768,0,32768,30846,0.30,0.29,33693
1781288128,1381.4,drift-cycle-8,32039,1128,30911,32768,0,32768,30846,0.25,0.23,33471
1781288130,1383.4,drift-cycle-8,32039,1126,30912,32768,0,32768,30846,0.20,0.19,33893
1781288132,1385.5,drift-cycle-8,32039,1115,30924,32768,0,32768,30846,0.16,0.15,33931
1781288134,1387.5,drift-cycle-8,32039,1115,30924,32768,0,32768,30846,0.13,0.12,33672
1781288136,1389.5,drift-cycle-8,32039,1115,30924,32768,0,32768,30846,0.11,0.10,33721
1781288138,1391.6,drift-cycle-8,32039,1116,30923,32768,0,32768,30846,0.09,0.08,33907
1781288140,1393.6,drift-cycle-8,32039,1305,30734,3164,29604,32768,30846,0.07,0.07,33972
1781288142,1395.6,drift-cycle-9,32039,31377,662,3164,29604,32768,30954,0.06,0.05,33495
1781288165,1418.7,drift-cycle-9,32039,31994,45,6328,26440,32768,30976,82.30,81.53,33916
1781288167,1420.7,drift-cycle-9,32039,21718,10321,25312,7456,32768,31288,68.29,67.48,33247
1781288169,1422.8,drift-cycle-9,32039,7322,24717,32768,0,32768,31289,55.92,55.26,33480
1781288171,1424.8,drift-cycle-9,32039,7274,24764,32768,0,32768,31289,45.79,45.25,32762
1781288173,1426.9,drift-cycle-9,32039,7272,24766,32768,0,32768,31289,37.49,37.05,32758
1781288175,1428.9,drift-cycle-9,32039,7273,24766,32768,0,32768,31289,30.70,30.34,32750
1781288177,1430.9,drift-cycle-9,32039,7273,24766,32768,0,32768,31289,25.14,24.84,33305
1781288179,1433.0,drift-cycle-9,32039,1129,30909,32768,0,32768,31291,20.58,20.34,32911
1781288181,1435.0,drift-cycle-9,32039,1129,30910,32768,0,32768,31291,16.85,16.65,33451
1781288183,1437.1,drift-cycle-9,32039,1129,30910,32768,0,32768,31291,13.80,13.63,33480
1781288185,1439.1,drift-cycle-9,32039,1128,30911,32768,0,32768,31291,11.30,11.16,33380
1781288187,1441.1,drift-cycle-9,32039,1128,30911,32768,0,32768,31291,9.25,9.14,33013
1781288189,1443.2,drift-cycle-9,32039,1125,30914,32768,0,32768,31291,7.57,7.48,32902
1781288191,1445.2,drift-cycle-9,32039,1125,30914,32768,0,32768,31291,6.20,6.13,32871
1781288193,1447.2,drift-cycle-9,32039,1120,30919,32768,0,32768,31291,5.08,5.02,33002
1781288196,1449.3,drift-cycle-9,32039,1121,30918,32768,0,32768,31291,4.16,4.11,33235
1781288198,1451.3,drift-cycle-9,32039,1121,30918,32768,0,32768,31291,3.40,3.36,33241
1781288200,1453.3,drift-cycle-9,32039,1122,30917,32768,0,32768,31291,2.78,2.75,33471
1781288202,1455.4,drift-cycle-9,32039,1121,30918,32768,0,32768,31291,2.28,2.25,33026
1781288204,1457.4,drift-cycle-9,32039,1121,30918,32768,0,32768,31291,1.86,1.84,32811
1781288206,1459.4,drift-cycle-9,32039,1120,30918,32768,0,32768,31291,1.53,1.51,32686
1781288208,1461.5,drift-cycle-9,32039,1121,30918,32768,0,32768,31291,1.25,1.23,33253
1781288210,1463.5,drift-cycle-9,32039,1121,30918,32768,0,32768,31291,1.02,1.01,32762
1781288212,1465.6,drift-cycle-9,32039,1119,30920,32768,0,32768,31291,0.83,0.82,32863
1781288214,1467.6,drift-cycle-9,32039,1119,30920,32768,0,32768,31291,0.68,0.67,33156
1781288216,1469.6,drift-cycle-9,32039,1119,30920,32768,0,32768,31291,0.56,0.55,33117
1781288218,1471.6,drift-cycle-9,32039,1119,30920,32768,0,32768,31291,0.46,0.45,33131
1781288220,1473.7,drift-cycle-9,32039,1119,30919,32768,0,32768,31291,0.37,0.37,32838
1781288222,1475.7,drift-cycle-9,32039,1125,30914,32768,0,32768,31291,0.30,0.30,33322
1781288224,1477.8,drift-cycle-9,32039,1125,30914,32768,0,32768,31291,0.25,0.24,33004
1781288226,1479.8,drift-cycle-9,32039,1125,30914,32768,0,32768,31291,0.20,0.20,33387
1781288228,1481.8,drift-cycle-9,32039,1125,30914,32768,0,32768,31291,0.16,0.16,33359
1781288230,1483.9,drift-cycle-9,32039,1125,30914,32768,0,32768,31291,0.13,0.13,33336
1781288232,1485.9,drift-cycle-9,32039,1129,30910,32768,0,32768,31291,0.11,0.11,32985
1781288234,1487.9,drift-cycle-9,32039,1129,30910,32768,0,32768,31291,0.09,0.09,32721
1781288236,1490.0,drift-cycle-9,32039,1129,30910,32768,0,32768,31291,0.07,0.07,33433
1781288240,1494.0,idle-16g,15967,594,15373,16384,0,16384,1157,0.00,0.00,43894
1781288242,1496.1,idle-16g,15967,852,15114,16384,0,16384,1498,0.00,0.00,43268
1781288244,1498.1,idle-16g,15967,852,15115,16384,0,16384,1499,0.00,0.00,43229
1781288246,1500.1,idle-16g,15967,890,15076,16384,0,16384,1563,0.00,0.00,42311
1781288248,1502.2,idle-16g,15967,876,15091,16384,0,16384,1581,0.00,0.00,42550
1781288250,1504.2,idle-16g,15967,616,15351,16384,0,16384,1769,0.00,0.00,42427
1781288252,1506.3,idle-16g,15967,875,15092,16384,0,16384,1776,0.00,0.00,41997
1781288255,1508.3,idle-16g,15967,920,15047,16384,0,16384,1781,0.00,0.00,42061
1781288257,1510.4,idle-16g,15967,918,15049,16384,0,16384,1781,0.00,0.00,41604
1781288259,1512.4,idle-16g,15967,914,15052,16384,0,16384,1791,0.00,0.00,41593
1781288261,1514.4,idle-16g,15967,935,15032,16384,0,16384,1808,0.00,0.00,41787
1781288263,1516.5,idle-16g,15967,964,15003,16384,0,16384,1846,0.00,0.00,41918
1781288265,1518.5,idle-16g,15967,944,15023,16384,0,16384,1851,0.00,0.00,41435
1781288267,1520.5,idle-16g,15967,947,15020,16384,0,16384,1851,0.00,0.00,41055
1781288269,1522.5,idle-16g,15967,951,15016,16384,0,16384,1855,0.00,0.00,41090
1781288271,1524.6,idle-16g,15967,956,15011,16384,0,16384,1873,0.00,0.00,41045
1781288273,1526.6,idle-16g,15967,954,15013,16384,0,16384,1873,0.00,0.00,41324
1781288275,1528.6,idle-16g,15967,958,15009,16384,0,16384,1879,0.00,0.00,41344
1781288277,1530.7,idle-16g,15967,980,14987,16384,0,16384,1893,0.00,0.00,41515
1781288279,1532.7,idle-16g,15967,981,14986,16384,0,16384,1893,0.00,0.00,41560
1781288281,1534.7,idle-16g,15967,989,14978,16384,0,16384,1900,0.00,0.00,41401
1781288283,1536.8,idle-16g,15967,989,14978,16384,0,16384,1902,0.00,0.00,41272
1781288285,1538.8,idle-16g,15967,14865,1102,2525,13859,16384,1902,0.00,0.00,41171
1781288287,1540.8,idle-16g,15967,14875,1092,2525,13859,16384,1907,0.00,0.00,41042
1781288289,1542.9,idle-16g,15967,14885,1081,2525,13859,16384,1914,0.00,0.00,41203
1781288291,1544.9,idle-16g,15967,14876,1091,2525,13859,16384,1920,0.00,0.00,40513
1781288293,1546.9,idle-16g,15967,14878,1088,2525,13859,16384,1933,0.00,0.00,40496
1781288295,1549.0,idle-16g,15967,14877,1090,2525,13859,16384,1933,0.00,0.00,40480
1781288297,1551.0,idle-16g,15967,14875,1092,2525,13859,16384,1933,0.00,0.00,40748
1781288299,1553.0,idle-16g,15967,14874,1093,2525,13859,16384,1933,0.00,0.00,40816
1781288301,1555.1,idle-16g,15967,14878,1089,2525,13859,16384,1943,0.00,0.00,39405
1781288303,1557.1,hog-concurrent,15967,14879,1088,2525,13859,16384,1943,0.00,0.00,39382
1781288305,1559.1,hog-concurrent,15967,14446,1521,5050,11334,16384,3536,0.36,0.36,38029
1781288307,1561.2,hog-concurrent,15967,14694,1272,10100,6284,16384,5516,0.47,0.47,35636
1781288309,1563.2,hog-concurrent,15967,11388,4579,10100,6284,16384,5580,0.39,0.39,35720
1781288311,1565.2,hog-concurrent,15967,13472,2495,10100,6284,16384,7670,0.31,0.31,36552
1781288314,1567.3,hog-concurrent,15967,14879,1088,10765,5619,16384,9747,0.26,0.26,35139
1781288316,1569.3,hog-concurrent,15967,14878,1089,10765,5619,16384,9750,0.21,0.21,35452
1781288318,1571.3,hog-concurrent,15967,14876,1091,10765,5619,16384,9758,0.17,0.17,35337
1781288320,1573.4,hog-concurrent,15967,12834,3133,10765,5619,16384,9766,0.14,0.14,35366
1781288322,1575.4,hog-concurrent,15967,12836,3131,10765,5619,16384,9767,0.11,0.11,35446
1781288324,1577.4,hog-concurrent,15967,10751,5216,10765,5619,16384,9768,0.09,0.09,35421
1781288326,1579.5,hog-concurrent,15967,8689,7278,10765,5619,16384,9770,0.07,0.07,35504
1781288328,1581.5,hog-concurrent,15967,8689,7278,10765,5619,16384,9770,0.06,0.06,35617
1781288330,1583.5,hog-ceiling,15967,6636,9331,10765,5619,16384,9771,0.05,0.05,35105
1781288332,1585.6,hog-ceiling,15967,13384,2583,10765,5619,16384,10407,0.04,0.04,34245
1781288334,1587.6,hog-ceiling,15967,14851,1116,11451,4933,16384,10722,0.03,0.03,34495
1781288336,1589.6,hog-ceiling,15967,14843,1124,11451,4933,16384,10726,0.02,0.02,34493
1781288338,1591.7,hog-ceiling,15967,5947,10020,11451,4933,16384,10726,0.02,0.02,34777
1781288340,1593.7,sawtooth,15967,10062,5905,11451,4933,16384,10737,0.01,0.01,34604
1781288342,1595.7,sawtooth,15967,10056,5911,11451,4933,16384,10737,0.01,0.01,34461
1781288344,1597.8,sawtooth,15967,10054,5913,11451,4933,16384,10737,0.01,0.01,34064
1781288346,1599.8,sawtooth,15967,10044,5923,11451,4933,16384,10737,0.00,0.00,34768
1781288348,1601.8,sawtooth,15967,10042,5925,11451,4933,16384,10737,0.00,0.00,33627
1781288350,1603.9,sawtooth,15967,10041,5926,11451,4933,16384,10737,0.00,0.00,34179
1781288352,1605.9,sawtooth,15967,10039,5928,11451,4933,16384,10737,0.00,0.00,34111
1781288354,1607.9,sawtooth,15967,10042,5925,11451,4933,16384,10740,0.00,0.00,34378
1781288356,1610.0,sawtooth,15967,10041,5926,11451,4933,16384,10740,0.00,0.00,34440
1781288358,1612.0,sawtooth,15967,10041,5926,11451,4933,16384,10740,0.00,0.00,34495
1781288360,1614.1,sawtooth,15967,5937,10029,11451,4933,16384,10741,0.00,0.00,34449
1781288362,1616.1,sawtooth,15967,5938,10029,11451,4933,16384,10741,0.00,0.00,34462
1781288364,1618.1,sawtooth,15967,5937,10030,11451,4933,16384,10741,0.00,0.00,34797
1781288366,1620.2,sawtooth,15967,5942,10025,11451,4933,16384,10742,0.00,0.00,34483
1781288368,1622.2,sawtooth,15967,5942,10025,11451,4933,16384,10742,0.00,0.00,35047
1781288370,1624.3,sawtooth,15967,5942,10025,11451,4933,16384,10742,0.00,0.00,34783
1781288373,1626.3,sawtooth,15967,5946,10021,11451,4933,16384,10742,0.00,0.00,34797
1781288375,1628.3,sawtooth,15967,5946,10021,11451,4933,16384,10742,0.00,0.00,34588
1781288377,1630.4,sawtooth,15967,5941,10026,11451,4933,16384,10742,0.00,0.00,35026
1781288379,1632.4,sawtooth,15967,5939,10028,11451,4933,16384,10742,0.00,0.00,34956
1781288381,1634.4,sawtooth,15967,5936,10031,11451,4933,16384,10742,0.00,0.00,35070
1781288383,1636.5,sawtooth,15967,7715,8252,2538,13846,16384,10742,0.00,0.00,34805
1781288385,1638.5,sawtooth,15967,14858,1109,2538,13846,16384,10742,0.00,0.00,35127
1781288387,1640.5,sawtooth,15967,14860,1106,2538,13846,16384,10743,0.00,0.00,34792
1781288389,1642.6,sawtooth,15967,14862,1105,2538,13846,16384,10743,0.00,0.00,34825
1781288412,1665.8,sawtooth,15967,15967,0,5076,11308,16384,11468,85.53,85.09,34305
1781288414,1667.8,sawtooth,15967,5107,10860,16384,0,16384,11470,75.65,75.29,34233
1781288416,1669.8,sawtooth,15967,5108,10859,16384,0,16384,11471,61.95,61.65,34259
1781288418,1671.9,sawtooth,15967,5110,10857,16384,0,16384,11471,50.72,50.48,34363
1781288420,1673.9,sawtooth,15967,5108,10859,16384,0,16384,11471,41.54,41.33,34347
1781288422,1675.9,sawtooth,15967,5110,10857,16384,0,16384,11471,34.01,33.85,34341
1781288424,1678.0,sawtooth,15967,5110,10857,16384,0,16384,11471,27.85,27.71,34054
1781288426,1680.0,sawtooth,15967,5145,10822,16384,0,16384,11477,22.80,22.69,34376
1781288428,1682.0,sawtooth,15967,5143,10824,16384,0,16384,11477,18.67,18.58,34353
1781288430,1684.1,sawtooth,15967,5137,10830,16384,0,16384,11477,15.29,15.21,34203
1781288432,1686.1,sawtooth,15967,1027,14940,16384,0,16384,11477,12.52,12.46,34683
1781288434,1688.2,sawtooth,15967,1017,14949,16384,0,16384,11479,10.25,10.20,34379
1781288436,1690.2,sawtooth,15967,1015,14952,16384,0,16384,11479,8.39,8.35,34359
1781288438,1692.2,sawtooth,15967,1013,14954,16384,0,16384,11479,6.87,6.84,34314
1781288440,1694.3,sawtooth,15967,1011,14956,16384,0,16384,11480,5.62,5.60,34567
1781288443,1696.3,sawtooth,15967,1008,14959,16384,0,16384,11480,4.60,4.58,34073
1781288445,1698.3,sawtooth,15967,1005,14962,16384,0,16384,11480,3.77,3.75,34061
1781288447,1700.4,sawtooth,15967,1004,14963,16384,0,16384,11480,3.08,3.07,34039
1781288449,1702.4,sawtooth,15967,1003,14964,16384,0,16384,11480,2.52,2.51,34035
1781288451,1704.5,sawtooth,15967,1003,14964,16384,0,16384,11480,1.69,1.68,33716
1781288453,1706.5,sawtooth,15967,1002,14965,16384,0,16384,11480,1.38,1.38,34094
1781288455,1708.5,sawtooth,15967,1002,14965,16384,0,16384,11480,1.13,1.13,34273
1781288457,1710.6,sawtooth,15967,1001,14966,16384,0,16384,11480,0.93,0.92,34313
1781288459,1712.6,sawtooth,15967,1002,14965,16384,0,16384,11480,0.76,0.75,34308
1781288461,1714.6,sawtooth,15967,999,14968,16384,0,16384,11480,0.62,0.62,34279
1781288463,1716.7,sawtooth,15967,1013,14953,16384,0,16384,11480,0.50,0.50,34250
1781288465,1718.7,sawtooth,15967,5121,10846,16384,0,16384,12740,0.41,0.41,34578
1781288467,1720.7,sawtooth,15967,5118,10849,16384,0,16384,12740,0.34,0.33,34608
1781288469,1722.8,sawtooth,15967,5118,10849,16384,0,16384,12740,0.27,0.27,34582
1781288471,1724.8,sawtooth,15967,5115,10852,16384,0,16384,12740,0.22,0.22,33920
1781288473,1726.8,sawtooth,15967,5115,10852,16384,0,16384,12741,0.18,0.18,34213
1781288475,1728.9,sawtooth,15967,5117,10850,16384,0,16384,12743,0.15,0.15,34054
1781288477,1730.9,sawtooth,15967,5117,10850,16384,0,16384,12743,0.12,0.12,34437
1781288479,1732.9,sawtooth,15967,5117,10850,16384,0,16384,12743,0.10,0.10,34441
1781288481,1735.0,sawtooth,15967,5116,10851,16384,0,16384,12743,0.08,0.08,34472
1781288483,1737.0,sawtooth,15967,5116,10850,16384,0,16384,12743,0.06,0.06,34461
1781288485,1739.0,sawtooth,15967,14863,1104,2553,13831,16384,12743,0.05,0.05,34436
1781288487,1741.1,sawtooth,15967,14863,1104,2553,13831,16384,12744,0.04,0.04,34434
1781288489,1743.1,sawtooth,15967,14856,1111,2553,13831,16384,12744,0.03,0.03,34342
1781288491,1745.1,sawtooth,15967,14853,1114,2553,13831,16384,12744,0.03,0.02,34456
1781288493,1747.2,sawtooth,15967,14855,1112,2553,13831,16384,12744,0.02,0.02,34421
1781288495,1749.2,sawtooth,15967,14853,1114,2553,13831,16384,12744,0.01,0.01,34418
1781288497,1751.2,sawtooth,15967,14852,1115,2553,13831,16384,12744,0.01,0.01,34398
1781288499,1753.3,sawtooth,15967,14850,1117,2553,13831,16384,12744,0.01,0.01,34397
1781288501,1755.3,sawtooth,15967,14848,1118,2553,13831,16384,12744,0.01,0.01,34407
1781288504,1757.3,sawtooth,15967,14848,1119,2553,13831,16384,12744,0.00,0.00,34404
1781288506,1759.4,sawtooth,15967,14848,1119,2553,13831,16384,12744,0.00,0.00,34480
1781288508,1761.4,sawtooth,15967,14847,1120,2553,13831,16384,12744,0.00,0.00,34437
1781288510,1763.4,sawtooth,15967,14847,1120,2553,13831,16384,12744,0.00,0.00,34446
1781288512,1765.5,sawtooth,15967,14842,1125,2553,13831,16384,12744,0.00,0.00,34455
1781288514,1767.5,sawtooth,15967,14842,1125,2553,13831,16384,12744,0.00,0.00,34443
1781288579,1832.6,sawtooth,0,0,0,2553,13831,16384,12765,0.00,0.00,34480
1781288581,1834.6,sawtooth,0,0,0,2553,13831,16384,12765,0.00,0.00,34021
1781288583,1836.7,sawtooth,0,0,0,2553,13831,16384,12765,0.00,0.00,34602
1781288585,1838.7,sawtooth,0,0,0,2553,13831,16384,12765,0.00,0.00,34799
1781288587,1840.8,sawtooth,0,0,0,2553,13831,16384,12765,0.00,0.00,34823
1781288589,1842.8,sawtooth,0,0,0,2553,13831,16384,12765,0.00,0.00,34827
1781288591,1844.9,sawtooth,0,0,0,2553,13831,16384,12765,0.00,0.00,34023
1781288593,1846.9,sawtooth,0,0,0,2553,13831,16384,12765,0.00,0.00,34229
1781288595,1849.0,sawtooth,0,0,0,2553,13831,16384,12765,0.00,0.00,34335
1781288605,1858.9,sawtooth,0,0,0,2553,13831,16384,12765,0.00,0.00,34767
1781288607,1861.0,sawtooth,15967,11119,4848,16384,0,16384,12772,84.48,81.52,34392
1781288609,1863.0,sawtooth,15967,5116,10851,16384,0,16384,12773,69.17,66.75,34092
1781288611,1865.1,sawtooth,15967,5112,10855,16384,0,16384,12773,56.64,54.66,33939
