ts_unix,elapsed_s,phase,guest_total_mib,guest_used_mib,guest_avail_mib,balloon_target_mib,balloon_held_mib,max_mib,host_fp_mib,psi_some,psi_full,host_free_mib
1781305302,536.3,maxram=8192/hog:256/n=390,7931,352,7579,8192,0,8192,2587,0.00,0.00,34545
1781305304,538.4,maxram=8192/hog:256/n=410,7931,360,7571,8192,0,8192,2596,0.00,0.00,35044
1781305306,540.4,maxram=8192/hog:256/n=440,7931,366,7565,8192,0,8192,2603,0.00,0.00,34931
1781305308,542.4,maxram=8192/hog:256/n=460,7931,376,7555,8192,0,8192,2611,0.00,0.00,34975
1781305310,544.5,maxram=8192/hog:256/n=490,7931,380,7551,8192,0,8192,2617,0.00,0.00,34794
1781305312,546.5,maxram=8192/hog:256/n=520,7931,389,7542,8192,0,8192,2627,0.00,0.00,35039
1781305314,548.5,maxram=8192/hog:256/n=540,7931,6666,1265,1927,6265,8192,2637,0.00,0.00,34558
1781305317,550.8,maxram=8192/hog:256/n=540,7931,6666,1265,1927,6265,8192,2638,0.00,0.00,34873
1781305319,552.9,maxram=8192/hog:256/n=560,7931,6669,1262,1927,6265,8192,2643,0.00,0.00,34741
1781305321,554.9,maxram=8192/hog:256/n=590,7931,6692,1239,1927,6265,8192,2661,0.00,0.00,34329
1781305323,556.9,maxram=8192/hog:256/n=610,7931,6704,1227,1927,6265,8192,2676,0.00,0.00,34510
1781305325,559.0,maxram=8192/hog:256/n=640,7931,6711,1220,1927,6265,8192,2684,0.00,0.00,34430
1781305327,561.0,maxram=8192/hog:256/n=670,7931,6723,1208,1927,6265,8192,2695,0.00,0.00,34489
1781305329,563.0,maxram=8192/hog:256/n=690,7931,6729,1202,1927,6265,8192,2705,0.00,0.00,34365
1781305331,565.1,maxram=8192/hog:256/n=720,7931,6735,1196,1927,6265,8192,2712,0.00,0.00,34609
1781305333,567.1,maxram=8192/hog:256/n=750,7931,6745,1186,1927,6265,8192,2721,0.00,0.00,34315
1781305335,569.1,maxram=8192/hog:256/n=770,7931,6751,1180,1927,6265,8192,2731,0.00,0.00,34291
1781305337,571.2,maxram=8192/hog:256/n=800,7931,6756,1175,1927,6265,8192,2740,0.00,0.00,34392
1781305339,573.2,maxram=8192/hog:256/n=820,7931,6764,1167,1927,6265,8192,2748,0.00,0.00,33881
1781305341,575.2,maxram=8192/hog:256/n=850,7931,6772,1159,1927,6265,8192,2756,0.00,0.00,34443
1781305343,577.3,maxram=8192/hog:256/n=880,7931,6781,1150,1927,6265,8192,2765,0.00,0.00,34444
1781305345,579.3,maxram=8192/hog:256/n=900,7931,6786,1145,1927,6265,8192,2772,0.00,0.00,34421
1781305347,581.3,maxram=8192/hog:256/n=930,7931,6797,1134,1927,6265,8192,2783,0.00,0.00,34448
1781305349,583.3,maxram=8192/hog:256/n=950,7931,6804,1127,1927,6265,8192,2791,0.00,0.00,34428
1781305351,585.4,maxram=8192/hog:256/n=980,7931,6810,1121,1927,6265,8192,2798,0.00,0.00,34369
1781305353,587.4,maxram=8192/hog:256/n=1000,7931,6815,1116,1927,6265,8192,2806,0.00,0.00,33960
1781305355,589.4,maxram=8192/hog:256/n=1020,7931,6819,1112,1927,6265,8192,2811,0.00,0.00,33301
1781305357,591.5,maxram=8192/hog:256/n=1040,7931,6824,1107,1927,6265,8192,2815,0.00,0.00,33551
1781305359,593.5,maxram=8192/hog:256/n=1070,7931,6829,1101,1927,6265,8192,2824,0.00,0.00,34300
1781305361,595.5,maxram=8192/hog:256/n=1100,7931,6834,1097,1927,6265,8192,2833,0.00,0.00,34049
1781305364,597.6,maxram=8192/hog:256/n=1120,7931,6845,1086,1927,6265,8192,2840,0.00,0.00,33665
1781305366,599.6,maxram=8192/hog:256/n=1150,7931,6854,1077,1927,6265,8192,2852,0.00,0.00,33947
1781305368,601.6,maxram=8192/hog:256/n=1180,7931,6859,1072,1927,6265,8192,2861,0.00,0.00,34567
1781305370,603.7,maxram=8192/hog:256/n=1210,7931,6866,1065,1927,6265,8192,2868,0.00,0.00,34590
1781305372,605.7,maxram=8192/hog:256/n=1230,7931,6870,1061,1927,6265,8192,2875,0.00,0.00,34565
1781305374,607.7,maxram=8192/hog:256/n=1250,7931,6875,1056,1927,6265,8192,2880,0.00,0.00,34598
1781305376,609.9,maxram=8192/hog:256/n=1260,7931,6871,1060,1927,6265,8192,2881,0.00,0.00,34597
1781305378,611.9,maxram=8192/hog:256/n=1270,7931,6882,1049,1927,6265,8192,2887,0.00,0.00,34573
1781305380,613.9,maxram=8192/hog:256/n=1300,7931,6895,1036,1927,6265,8192,2898,0.00,0.00,34430
1781305382,616.0,maxram=8192/hog:256/n=1330,7931,6900,1030,1927,6265,8192,2908,0.00,0.00,34404
1781305384,618.0,maxram=8192/hog:256/n=1350,7931,6912,1019,1927,6265,8192,2918,0.00,0.00,33619
1781305386,620.0,maxram=8192/hog:256/n=1380,7931,6913,1018,1927,6265,8192,2927,0.00,0.00,33765
1781305388,622.1,maxram=8192/hog:256/n=1400,7931,6915,1016,1927,6265,8192,2934,0.00,0.00,34438
1781305390,624.1,maxram=8192/hog:256/n=1430,7931,6917,1014,1927,6265,8192,2941,0.00,0.00,34601
1781305392,626.1,maxram=8192/hog:256/n=1450,7931,6929,1002,1927,6265,8192,2949,0.00,0.00,34178
1781305394,628.2,maxram=8192/hog:256/n=1480,7931,6939,992,1927,6265,8192,2955,0.00,0.00,34294
1781305396,630.2,maxram=8192/hog:256/n=1500,7931,6921,1009,1927,6265,8192,2970,0.00,0.00,34369
1781305400,634.2,maxram=16384/idle,15967,279,15687,16384,0,16384,2569,0.00,0.00,33863
1781305402,636.3,maxram=16384/idle,15967,324,15643,16384,0,16384,2639,0.00,0.00,34584
1781305404,638.3,maxram=16384/idle,15967,321,15645,16384,0,16384,2641,0.00,0.00,34500
1781305406,640.3,maxram=16384/idle/n=10,15967,327,15640,16384,0,16384,2650,0.00,0.00,33809
1781305408,642.4,maxram=16384/idle/n=20,15967,348,15619,16384,0,16384,2674,0.00,0.00,33828
1781305410,644.4,maxram=16384/idle/n=40,15967,365,15602,16384,0,16384,2708,0.00,0.00,33530
1781305412,646.4,maxram=16384/idle/n=50,15967,394,15573,16384,0,16384,2723,0.00,0.00,34378
1781305414,648.4,maxram=16384/idle/n=60,15967,453,15514,16384,0,16384,2769,0.00,0.00,34496
1781305416,650.5,maxram=16384/idle/n=80,15967,494,15473,16384,0,16384,2813,0.00,0.00,34457
1781305418,652.5,maxram=16384/idle/n=90,15967,549,15418,16384,0,16384,2862,0.00,0.00,34369
1781305420,654.5,maxram=16384/idle/n=110,15967,572,15395,16384,0,16384,2918,0.00,0.00,34368
1781305423,656.6,maxram=16384/idle/n=120,15967,608,15359,16384,0,16384,2946,0.00,0.00,33908
1781305425,658.6,maxram=16384/idle/n=130,15967,612,15355,16384,0,16384,2981,0.00,0.00,33993
1781305427,660.6,maxram=16384/idle/n=150,15967,589,15377,16384,0,16384,2986,0.00,0.00,34380
1781305429,662.7,maxram=16384/idle/n=160,15967,662,15305,16384,0,16384,3025,0.00,0.00,34008
1781305431,664.7,maxram=16384/idle/n=170,15967,711,15256,16384,0,16384,3050,0.00,0.00,34296
1781305433,666.7,maxram=16384/idle/n=180,15967,769,15198,16384,0,16384,3131,0.00,0.00,33985
1781305435,668.7,maxram=16384/idle/n=190,15967,805,15162,16384,0,16384,3168,0.00,0.00,34228
1781305437,670.8,maxram=16384/idle/n=210,15967,774,15192,16384,0,16384,3178,0.00,0.00,34206
1781305439,672.8,maxram=16384/idle/n=220,15967,776,15190,16384,0,16384,3196,0.00,0.00,33879
1781305441,674.8,maxram=16384/idle/n=230,15967,783,15184,16384,0,16384,3200,0.00,0.00,33936
1781305443,676.9,maxram=16384/idle/n=240,15967,839,15128,16384,0,16384,3231,0.00,0.00,33944
1781305445,678.9,maxram=16384/idle/n=250,15967,14811,1156,2439,13945,16384,3317,0.00,0.00,33599
1781305447,680.9,maxram=16384/idle/n=270,15967,14787,1180,2439,13945,16384,3322,0.00,0.00,33626
1781305449,683.0,maxram=16384/idle/n=290,15967,14750,1217,2439,13945,16384,3328,0.00,0.00,33884
1781305451,685.0,maxram=16384/idle/n=310,15967,14764,1203,2439,13945,16384,3337,0.00,0.00,33120
1781305453,687.0,maxram=16384/idle/n=330,15967,14796,1171,2439,13945,16384,3350,0.00,0.00,33151
1781305455,689.1,maxram=16384/idle/n=350,15967,14822,1145,2439,13945,16384,3365,0.00,0.00,33717
1781305457,691.1,maxram=16384/idle/n=370,15967,14860,1107,2439,13945,16384,3384,0.00,0.00,33909
1781305459,693.1,maxram=16384/idle/n=390,15967,14867,1100,2439,13945,16384,3396,0.00,0.00,33879
1781305461,695.2,maxram=16384/idle/n=410,15967,14859,1108,2439,13945,16384,3402,0.00,0.00,33352
1781305463,697.2,maxram=16384/idle/n=430,15967,14867,1100,2439,13945,16384,3413,0.00,0.00,33254
1781305465,699.2,maxram=16384/idle/n=450,15967,14865,1102,2439,13945,16384,3422,0.00,0.00,33306
1781305467,701.2,maxram=16384/idle/n=460,15967,14889,1078,2439,13945,16384,3424,0.00,0.00,33852
1781305469,703.3,maxram=16384/idle/n=480,15967,14866,1101,2439,13945,16384,3443,0.00,0.00,34141
1781305471,705.3,maxram=16384/idle/n=500,15967,14892,1074,2439,13945,16384,3461,0.00,0.00,33832
1781305473,707.3,maxram=16384/nginx,15967,258,15709,16384,0,16384,2551,0.00,0.00,34530
1781305475,709.4,maxram=16384/nginx,15967,310,15656,16384,0,16384,2611,0.00,0.00,33928
1781305477,711.4,maxram=16384/nginx/n=10,15967,463,15504,16384,0,16384,2769,0.00,0.00,34130
1781305479,713.4,maxram=16384/nginx/n=20,15967,710,15257,16384,0,16384,3022,0.00,0.00,34318
1781305481,715.5,maxram=16384/nginx/n=40,15967,935,15032,16384,0,16384,3252,0.00,0.00,34139
1781305483,717.5,maxram=16384/nginx/n=50,15967,1177,14790,16384,0,16384,3500,0.00,0.00,33696
1781305485,719.5,maxram=16384/nginx/n=70,15967,1455,14512,16384,0,16384,3766,0.00,0.00,33568
1781305487,721.6,maxram=16384/nginx/n=80,15967,1705,14262,16384,0,16384,4031,0.00,0.00,33362
1781305490,723.6,maxram=16384/nginx/n=100,15967,1889,14078,16384,0,16384,4219,0.00,0.00,32595
1781305492,725.6,maxram=16384/nginx/n=110,15967,2115,13852,16384,0,16384,4456,0.00,0.00,33222
1781305494,727.7,maxram=16384/nginx/n=120,15967,2282,13685,16384,0,16384,4641,0.00,0.00,33113
1781305496,729.7,maxram=16384/nginx/n=130,15967,2437,13530,16384,0,16384,4784,0.00,0.00,32734
1781305498,731.7,maxram=16384/nginx/n=150,15967,2634,13333,16384,0,16384,5010,0.00,0.00,33680
1781305500,733.8,maxram=16384/nginx/n=160,15967,2840,13127,16384,0,16384,5172,0.00,0.00,32742
1781305502,735.8,maxram=16384/nginx/n=170,15967,2924,13043,16384,0,16384,5335,0.00,0.00,32669
1781305504,737.8,maxram=16384/nginx/n=180,15967,3109,12858,16384,0,16384,5490,0.00,0.00,32941
1781305506,739.9,maxram=16384/nginx/n=200,15967,3244,12723,16384,0,16384,5650,0.00,0.00,33308
1781305508,741.9,maxram=16384/nginx/n=210,15967,3318,12649,16384,0,16384,5766,0.00,0.00,33087
1781305510,743.9,maxram=16384/nginx/n=220,15967,3491,12476,16384,0,16384,5921,0.00,0.00,33036
1781305512,745.9,maxram=16384/nginx/n=230,15967,3606,12361,16384,0,16384,6025,0.00,0.00,32736
1781305514,748.0,maxram=16384/nginx/n=240,15967,3791,12176,16384,0,16384,6205,0.00,0.00,32515
1781305516,750.0,maxram=16384/nginx/n=250,15967,3870,12097,16384,0,16384,6306,0.00,0.00,32746
1781305518,752.0,maxram=16384/nginx/n=270,15967,4060,11907,16384,0,16384,6525,0.00,0.00,33302
1781305520,754.1,maxram=16384/nginx/n=290,15967,15035,932,5642,10742,16384,6768,0.00,0.00,31631
1781305522,756.1,maxram=16384/nginx/n=310,15967,15257,710,5642,10742,16384,6985,0.00,0.00,32211
1781305524,758.1,maxram=16384/nginx/n=330,15967,15498,469,5642,10742,16384,7229,0.00,0.00,30922
1781305526,760.2,maxram=16384/nginx/n=350,15967,15063,904,6328,10056,16384,7495,0.00,0.00,31962
1781305528,762.2,maxram=16384/nginx/n=370,15967,15372,595,6328,10056,16384,7793,0.00,0.00,31410
1781305530,764.2,maxram=16384/nginx/n=390,15967,15617,350,6328,10056,16384,8057,0.00,0.00,31388
1781305532,766.3,maxram=16384/nginx/n=400,15967,9544,6423,12656,3728,16384,8328,0.00,0.00,31816
1781305534,768.3,maxram=16384/nginx/n=420,15967,9794,6173,12656,3728,16384,8574,0.00,0.00,31933
1781305536,770.3,maxram=16384/nginx/n=440,15967,10014,5953,12656,3728,16384,8811,0.00,0.00,31922
1781305538,772.3,maxram=16384/nginx/n=460,15967,10269,5697,12656,3728,16384,9056,0.00,0.00,31461
1781305540,774.4,maxram=16384/nginx/n=480,15967,10434,5533,12656,3728,16384,9284,0.00,0.00,30830
1781305542,776.4,maxram=16384/nginx/n=490,15967,10663,5304,12656,3728,16384,9486,0.00,0.00,31295
1781305546,780.5,maxram=16384/hog:256,15967,283,15684,16384,0,16384,2583,0.00,0.00,33851
1781305548,782.5,maxram=16384/hog:256,15967,292,15675,16384,0,16384,2611,0.00,0.00,33880
1781305550,784.5,maxram=16384/hog:256,15967,295,15671,16384,0,16384,2616,0.00,0.00,34087
1781305552,786.5,maxram=16384/hog:256/n=30,15967,310,15657,16384,0,16384,2633,0.00,0.00,34362
1781305555,788.6,maxram=16384/hog:256/n=50,15967,321,15646,16384,0,16384,2645,0.00,0.00,34242
1781305557,790.6,maxram=16384/hog:256/n=80,15967,329,15638,16384,0,16384,2655,0.00,0.00,34518
1781305559,792.6,maxram=16384/hog:256/n=100,15967,337,15630,16384,0,16384,2665,0.00,0.00,34053
1781305561,794.7,maxram=16384/hog:256/n=130,15967,344,15622,16384,0,16384,2676,0.00,0.00,34247
1781305563,796.7,maxram=16384/hog:256/n=160,15967,348,15619,16384,0,16384,2683,0.00,0.00,35050
1781305565,798.7,maxram=16384/hog:256/n=180,15967,355,15612,16384,0,16384,2692,0.00,0.00,34174
1781305567,800.8,maxram=16384/hog:256/n=210,15967,358,15609,16384,0,16384,2699,0.00,0.00,34486
1781305569,802.8,maxram=16384/hog:256/n=230,15967,364,15603,16384,0,16384,2706,0.00,0.00,34565
1781305571,804.8,maxram=16384/hog:256/n=260,15967,371,15596,16384,0,16384,2712,0.00,0.00,33963
1781305573,806.9,maxram=16384/hog:256/n=290,15967,381,15586,16384,0,16384,2723,0.00,0.00,33821
1781305575,808.9,maxram=16384/hog:256/n=310,15967,388,15579,16384,0,16384,2730,0.00,0.00,34307
1781305577,811.1,maxram=16384/hog:256/n=310,15967,388,15579,16384,0,16384,2733,0.00,0.00,34742
1781305579,813.4,maxram=16384/hog:256/n=330,15967,390,15577,16384,0,16384,2737,0.00,0.00,34759
1781305581,815.4,maxram=16384/hog:256/n=360,15967,398,15569,16384,0,16384,2745,0.00,0.00,34451
1781305583,817.5,maxram=16384/hog:256/n=380,15967,404,15563,16384,0,16384,2752,0.00,0.00,34340
1781305585,819.5,maxram=16384/hog:256/n=410,15967,412,15555,16384,0,16384,2759,0.00,0.00,34057
1781305587,821.5,maxram=16384/hog:256/n=430,15967,418,15549,16384,0,16384,2766,0.00,0.00,34260
1781305590,823.6,maxram=16384/hog:256/n=460,15967,421,15545,16384,0,16384,2773,0.00,0.00,33948
1781305592,825.6,maxram=16384/hog:256/n=490,15967,14881,1086,1961,14423,16384,2792,0.00,0.00,34247
1781305594,827.6,maxram=16384/hog:256/n=510,15967,14876,1091,1961,14423,16384,2806,0.00,0.00,33766
1781305596,829.7,maxram=16384/hog:256/n=540,15967,14895,1072,1961,14423,16384,2818,0.00,0.00,33526
1781305598,831.7,maxram=16384/hog:256/n=570,15967,14904,1063,1961,14423,16384,2830,0.00,0.00,35025
1781305600,833.7,maxram=16384/hog:256/n=590,15967,14911,1056,1961,14423,16384,2837,0.00,0.00,34673
1781305602,835.8,maxram=16384/hog:256/n=620,15967,14917,1050,1961,14423,16384,2846,0.00,0.00,35008
1781305604,837.8,maxram=16384/hog:256/n=640,15967,14922,1045,1961,14423,16384,2854,0.00,0.00,34365
1781305606,839.8,maxram=16384/hog:256/n=670,15967,14931,1036,1961,14423,16384,2863,0.00,0.00,35112
1781305608,841.8,maxram=16384/hog:256/n=690,15967,14937,1030,1961,14423,16384,2870,0.00,0.00,34418
1781305610,843.9,maxram=16384/hog:256/n=710,15967,14940,1027,1961,14423,16384,2880,0.00,0.00,34224
1781305612,845.9,maxram=16384/hog:256/n=740,15967,14948,1018,1961,14423,16384,2887,0.00,0.00,34729
1781305614,847.9,maxram=16384/hog:256/n=760,15967,14956,1010,1961,14423,16384,2895,0.00,0.00,34149
1781305616,850.0,maxram=16384/hog:256/n=790,15967,14962,1004,1961,14423,16384,2903,0.00,0.00,34770
1781305618,852.0,maxram=16384/hog:256/n=820,15967,14972,994,1961,14423,16384,2914,0.00,0.00,34702
1781305620,854.0,maxram=16384/hog:256/n=840,15967,14978,989,1961,14423,16384,2920,0.00,0.00,35117
1781305622,856.1,maxram=16384/hog:256/n=870,15967,14986,981,1961,14423,16384,2927,0.00,0.00,34630
1781305624,858.1,maxram=16384/hog:256/n=890,15967,14990,977,1961,14423,16384,2935,0.00,0.00,34192
1781305626,860.1,maxram=16384/hog:256/n=920,15967,14998,969,1961,14423,16384,2943,0.00,0.00,34855
1781305628,862.2,maxram=16384/hog:256/n=950,15967,15006,961,1961,14423,16384,2949,0.00,0.00,34843
1781305630,864.2,maxram=16384/hog:256/n=970,15967,15009,958,1961,14423,16384,2958,0.00,0.00,35024
1781305632,866.2,maxram=16384/hog:256/n=1000,15967,15015,951,1961,14423,16384,2964,0.00,0.00,34400
1781305634,868.3,maxram=16384/hog:256/n=1030,15967,15027,940,1961,14423,16384,2975,0.00,0.00,35093
1781305636,870.4,maxram=16384/hog:256/n=1030,15967,15031,936,1961,14423,16384,2977,0.00,0.00,35151
1781305638,872.5,maxram=16384/hog:256/n=1050,15967,15033,934,1961,14423,16384,2980,0.00,0.00,34830
1781305640,874.5,maxram=16384/hog:256/n=1070,15967,15044,923,1961,14423,16384,2991,0.00,0.00,34209
1781305643,876.6,maxram=16384/hog:256/n=1100,15967,15048,919,1961,14423,16384,2998,0.00,0.00,34431
1781305645,878.6,maxram=16384/hog:256/n=1130,15967,15055,912,1961,14423,16384,3006,0.00,0.00,34142
1781305647,880.6,maxram=16384/hog:256/n=1150,15967,15062,905,1961,14423,16384,3014,0.00,0.00,34725
1781305649,882.7,maxram=16384/hog:256/n=1180,15967,15069,898,1961,14423,16384,3023,0.00,0.00,34253
1781305651,884.7,maxram=16384/hog:256/n=1200,15967,15081,886,1961,14423,16384,3031,0.00,0.00,34296
1781305653,886.7,maxram=16384/hog:256/n=1230,15967,15087,880,1961,14423,16384,3039,0.00,0.00,34587
1781305655,888.8,maxram=16384/hog:256/n=1250,15967,15094,873,1961,14423,16384,3047,0.00,0.00,34465
1781305657,890.8,maxram=16384/hog:256/n=1280,15967,15100,867,1961,14423,16384,3055,0.00,0.00,34607
1781305659,892.8,maxram=16384/hog:256/n=1300,15967,15110,857,1961,14423,16384,3064,0.00,0.00,33777
1781305661,894.9,maxram=16384/hog:256/n=1330,15967,15112,855,1961,14423,16384,3072,0.00,0.00,34628
1781305663,896.9,maxram=16384/hog:256/n=1360,15967,15116,851,1961,14423,16384,3082,0.00,0.00,34854
1781305665,898.9,maxram=16384/hog:256/n=1380,15967,15124,843,1961,14423,16384,3089,0.00,0.00,34629
1781305667,900.9,maxram=16384/hog:256/n=1410,15967,15127,840,1961,14423,16384,3096,0.00,0.00,34073
1781305669,903.0,maxram=16384/hog:256/n=1440,15967,15130,837,1961,14423,16384,3102,0.00,0.00,34270
1781305671,905.0,maxram=16384/hog:256/n=1460,15967,15144,823,1961,14423,16384,3112,0.00,0.00,34507
1781305673,907.0,maxram=16384/hog:256/n=1490,15967,15146,821,1961,14423,16384,3119,0.00,0.00,34496
1781305675,909.1,maxram=16384/hog:256/n=1500,15967,15094,873,1961,14423,16384,3125,0.00,0.00,33764
1781305677,911.1,maxram=32768/idle,32039,352,31687,32768,0,32768,2845,0.00,0.00,33828
1781305679,913.1,maxram=32768/idle,32039,453,31586,32768,0,32768,2973,0.00,0.00,34022
1781305681,915.2,maxram=32768/idle,32039,427,31612,32768,0,32768,2984,0.00,0.00,34402
1781305683,917.2,maxram=32768/idle,32039,430,31609,32768,0,32768,2988,0.00,0.00,34812
1781305685,919.2,maxram=32768/idle/n=10,32039,442,31596,32768,0,32768,3006,0.00,0.00,34266
1781305687,921.3,maxram=32768/idle/n=30,32039,480,31559,32768,0,32768,3039,0.00,0.00,34455
1781305689,923.3,maxram=32768/idle/n=50,32039,531,31508,32768,0,32768,3079,0.00,0.00,34619
