ts_unix,elapsed_s,phase,guest_total_mib,guest_used_mib,guest_avail_mib,balloon_target_mib,balloon_held_mib,max_mib,host_fp_mib,psi_some,psi_full,host_free_mib
1781299253,526.3,maxram=32768/idle/n=780,32039,30973,1066,9297,23471,32768,10737,0.00,0.00,33640
1781299255,528.4,maxram=32768/idle/n=780,32039,30974,1065,9297,23471,32768,10737,0.00,0.00,33598
1781299259,531.6,maxram=32768/idle/n=780,32039,31003,1036,9297,23471,32768,10753,0.00,0.00,33597
1781299261,533.6,maxram=32768/idle/n=780,32039,31037,1002,9297,23471,32768,10780,0.00,0.00,33216
1781299263,535.7,maxram=32768/idle/n=790,32039,31084,955,9297,23471,32768,10833,0.00,0.00,33157
1781299265,537.7,maxram=32768/idle/n=790,32039,31091,947,9297,23471,32768,10863,0.00,0.00,33272
1781299267,539.7,maxram=32768/idle/n=800,32039,31091,948,9297,23471,32768,10886,0.00,0.00,33476
1781299269,541.8,maxram=32768/idle/n=800,32039,31145,893,9297,23471,32768,10892,0.00,0.00,33408
1781299271,543.8,maxram=32768/idle/n=800,32039,31201,838,9297,23471,32768,10900,0.00,0.00,32744
1781299273,545.8,maxram=32768/idle/n=810,32039,30720,1319,9810,22958,32768,10919,0.00,0.00,31897
1781299275,547.9,maxram=32768/idle/n=810,32039,30775,1263,9810,22958,32768,10948,0.00,0.00,32203
1781299277,549.9,maxram=32768/idle/n=810,32039,30799,1240,9810,22958,32768,10990,0.00,0.00,32261
1781299279,551.9,maxram=32768/idle/n=820,32039,30805,1234,9810,22958,32768,11007,0.00,0.00,32289
1781299281,553.9,maxram=32768/idle/n=820,32039,30861,1178,9810,22958,32768,11057,0.00,0.00,32284
1781299283,556.0,maxram=32768/idle/n=820,32039,30892,1147,9810,22958,32768,11128,0.00,0.00,33087
1781299285,558.0,maxram=32768/idle/n=830,32039,30926,1113,9810,22958,32768,11166,0.00,0.00,33162
1781299287,560.0,maxram=32768/idle/n=830,32039,30927,1112,9810,22958,32768,11198,0.00,0.00,33164
1781299289,562.1,maxram=32768/idle/n=830,32039,30949,1090,9810,22958,32768,11203,0.00,0.00,33227
1781299291,564.3,maxram=32768/idle/n=830,32039,30936,1103,9810,22958,32768,11206,0.00,0.00,33165
1781299293,566.4,maxram=32768/idle/n=840,32039,30980,1059,9810,22958,32768,11251,0.00,0.00,33204
1781299295,568.4,maxram=32768/idle/n=840,32039,31024,1015,9810,22958,32768,11299,0.00,0.00,33215
1781299298,570.4,maxram=32768/idle/n=840,32039,31060,979,9810,22958,32768,11345,0.00,0.00,33261
1781299300,572.5,maxram=32768/idle/n=850,32039,31064,975,9810,22958,32768,11356,0.00,0.00,33535
1781299302,574.5,maxram=32768/idle/n=850,32039,31092,947,9810,22958,32768,11381,0.00,0.00,32840
1781299304,576.5,maxram=32768/idle/n=860,32039,31114,924,9810,22958,32768,11403,0.00,0.00,33084
1781299306,578.6,maxram=32768/idle/n=860,32039,31165,874,9810,22958,32768,11415,0.00,0.00,32945
1781299308,580.6,maxram=32768/idle/n=860,32039,31211,828,9810,22958,32768,11422,0.00,0.00,33190
1781299310,582.6,maxram=32768/idle/n=870,32039,30724,1315,10326,22442,32768,11441,0.00,0.00,32933
1781299312,584.6,maxram=32768/idle/n=870,32039,30779,1260,10326,22442,32768,11491,0.00,0.00,33638
1781299314,586.7,maxram=32768/idle/n=870,32039,30799,1240,10326,22442,32768,11541,0.00,0.00,33588
1781299316,588.7,maxram=32768/idle/n=880,32039,30795,1243,10326,22442,32768,11561,0.00,0.00,33533
1781299318,590.7,maxram=32768/idle/n=880,32039,30838,1201,10326,22442,32768,11602,0.00,0.00,33474
1781299320,592.8,maxram=32768/idle/n=880,32039,30870,1169,10326,22442,32768,11634,0.00,0.00,33422
1781299322,595.0,maxram=32768/idle/n=880,32039,30847,1191,10326,22442,32768,11641,0.00,0.00,33398
1781299324,597.0,maxram=32768/idle/n=890,32039,30856,1183,10326,22442,32768,11667,0.00,0.00,32860
1781299326,599.1,maxram=32768/idle/n=890,32039,30899,1140,10326,22442,32768,11700,0.00,0.00,33429
1781299328,601.1,maxram=32768/idle/n=890,32039,30928,1111,10326,22442,32768,11732,0.00,0.00,33077
1781299330,603.1,maxram=32768/idle/n=900,32039,30949,1090,10326,22442,32768,11761,0.00,0.00,32911
1781299332,605.2,maxram=32768/idle/n=900,32039,30986,1052,10326,22442,32768,11794,0.00,0.00,32478
1781299334,607.2,maxram=32768/idle/n=900,32039,31038,1001,10326,22442,32768,11857,0.00,0.00,32731
1781299336,609.2,maxram=32768/idle/n=910,32039,31035,1004,10326,22442,32768,11884,0.00,0.00,33058
1781299338,611.2,maxram=32768/idle/n=910,32039,31079,960,10326,22442,32768,11917,0.00,0.00,33061
1781299340,613.3,maxram=32768/idle/n=920,32039,31089,949,10326,22442,32768,11932,0.00,0.00,33064
1781299342,615.3,maxram=32768/idle/n=920,32039,31125,914,10326,22442,32768,11948,0.00,0.00,32940
1781299344,617.3,maxram=32768/idle/n=920,32039,31186,853,10326,22442,32768,11958,0.00,0.00,32905
1781299346,619.4,maxram=32768/idle/n=930,32039,31204,835,10326,22442,32768,11964,0.00,0.00,32941
1781299348,621.4,maxram=32768/idle/n=930,32039,30751,1288,10849,21919,32768,12002,0.00,0.00,32945
1781299351,623.4,maxram=32768/idle/n=930,32039,30780,1259,10849,21919,32768,12046,0.00,0.00,32954
1781299353,625.5,maxram=32768/idle/n=930,32039,30768,1271,10849,21919,32768,12049,0.00,0.00,32883
1781299355,627.6,maxram=32768/idle/n=930,32039,30790,1249,10849,21919,32768,12082,0.00,0.00,33258
1781299357,629.6,maxram=32768/idle/n=940,32039,30797,1242,10849,21919,32768,12108,0.00,0.00,32898
1781299359,631.6,maxram=32768/idle/n=940,32039,30823,1216,10849,21919,32768,12142,0.00,0.00,32881
1781299361,633.7,maxram=32768/idle/n=950,32039,30867,1172,10849,21919,32768,12181,0.00,0.00,32605
1781299363,635.7,maxram=32768/idle/n=950,32039,30887,1151,10849,21919,32768,12212,0.00,0.00,32890
1781299365,637.7,maxram=32768/idle/n=950,32039,30915,1123,10849,21919,32768,12256,0.00,0.00,32867
1781299367,639.7,maxram=32768/idle/n=960,32039,30958,1081,10849,21919,32768,12283,0.00,0.00,32908
1781299369,641.8,maxram=32768/idle/n=960,32039,30968,1071,10849,21919,32768,12313,0.00,0.00,31929
1781299371,643.8,maxram=32768/idle/n=960,32039,31000,1039,10849,21919,32768,12341,0.00,0.00,32498
1781299373,645.8,maxram=32768/idle/n=970,32039,30998,1041,10849,21919,32768,12372,0.00,0.00,32377
1781299375,647.9,maxram=32768/idle/n=970,32039,31049,990,10849,21919,32768,12390,0.00,0.00,32285
1781299377,649.9,maxram=32768/idle/n=970,32039,31109,929,10849,21919,32768,12450,0.00,0.00,32338
1781299379,651.9,maxram=32768/idle/n=980,32039,31109,930,10849,21919,32768,12463,0.00,0.00,31989
1781299381,654.0,maxram=32768/idle/n=980,32039,31121,917,10849,21919,32768,12484,0.00,0.00,32056
1781299383,656.0,maxram=32768/idle/n=980,32039,31153,886,10849,21919,32768,12498,0.00,0.00,31984
1781299385,658.1,maxram=32768/idle/n=980,32039,31144,895,10849,21919,32768,12499,0.00,0.00,31913
1781299387,660.2,maxram=32768/idle/n=980,32039,31187,852,10849,21919,32768,12509,0.00,0.00,31868
1781299389,662.2,maxram=32768/idle/n=990,32039,30739,1300,11364,21404,32768,12528,0.00,0.00,31556
1781299391,664.2,maxram=32768/idle/n=990,32039,30762,1277,11364,21404,32768,12551,0.00,0.00,31396
1781299393,666.3,maxram=32768/idle/n=1000,32039,30789,1250,11364,21404,32768,12598,0.00,0.00,31883
1781299395,668.3,maxram=32768/idle/n=1000,32039,30811,1227,11364,21404,32768,12635,0.00,0.00,31787
1781299397,670.3,maxram=32768/idle/n=1000,32039,30823,1216,11364,21404,32768,12704,0.00,0.00,32003
1781299399,672.4,maxram=32768/idle/n=1010,32039,30849,1190,11364,21404,32768,12735,0.00,0.00,31982
1781299401,674.4,maxram=32768/idle/n=1010,32039,30882,1157,11364,21404,32768,12757,0.00,0.00,32381
1781299404,676.4,maxram=32768/idle/n=1010,32039,30910,1128,11364,21404,32768,12793,0.00,0.00,32396
1781299406,678.5,maxram=32768/idle/n=1020,32039,30949,1089,11364,21404,32768,12845,0.00,0.00,32381
1781299408,680.5,maxram=32768/idle/n=1020,32039,30973,1065,11364,21404,32768,12871,0.00,0.00,32031
1781299410,682.5,maxram=32768/idle/n=1020,32039,30974,1065,11364,21404,32768,12885,0.00,0.00,31896
1781299412,684.6,maxram=32768/idle/n=1020,32039,31067,972,11364,21404,32768,12964,0.00,0.00,31908
1781299414,686.6,maxram=32768/idle/n=1020,32039,30676,1363,11364,21404,32768,13011,0.00,0.00,31911
1781299416,688.7,maxram=32768/idle/n=1020,32039,30680,1359,11364,21404,32768,13012,0.00,0.00,31875
1781299418,691.0,maxram=32768/idle/n=1020,32039,30655,1383,11364,21404,32768,13011,0.00,0.00,31785
1781299420,693.0,maxram=32768/idle/n=1020,32039,30642,1397,11364,21404,32768,13010,0.00,0.00,31985
1781299422,695.1,maxram=32768/idle/n=1020,32039,30342,1697,11364,21404,32768,13012,0.00,0.00,31988
1781299424,697.1,maxram=32768/idle/n=1020,32039,30270,1768,11364,21404,32768,13011,0.00,0.00,31604
1781299426,699.1,maxram=32768/idle/n=1020,32039,30239,1799,11364,21404,32768,13010,0.00,0.00,31878
1781299428,701.2,maxram=32768/idle/n=1020,32039,29903,2135,11364,21404,32768,13012,0.00,0.00,31512
1781299430,703.2,maxram=32768/idle/n=1020,32039,29873,2166,11364,21404,32768,13011,0.00,0.00,32078
1781299432,705.2,maxram=32768/idle/n=1020,32039,29845,2193,11364,21404,32768,13010,0.00,0.00,31537
1781299434,707.3,maxram=32768/idle/n=1020,32039,29508,2530,11364,21404,32768,13012,0.00,0.00,31844
1781299437,709.5,maxram=32768/idle/n=1020,32039,29481,2558,11364,21404,32768,13012,0.00,0.00,31845
1781299439,712.0,maxram=32768/idle/n=1020,32039,29498,2541,11364,21404,32768,13012,0.00,0.00,31437
1781299441,714.2,maxram=32768/idle/n=1020,32039,29464,2574,11364,21404,32768,13011,0.00,0.00,31249
1781299443,716.2,maxram=32768/idle/n=1020,32039,29434,2605,11364,21404,32768,13010,0.00,0.00,31757
1781299445,718.2,maxram=32768/idle/n=1020,32039,29118,2920,11364,21404,32768,13013,0.00,0.00,31870
1781299447,720.3,maxram=32768/idle/n=1020,32039,29088,2951,11364,21404,32768,13011,0.00,0.00,31956
1781299449,722.3,maxram=32768/idle/n=1020,32039,29042,2997,11364,21404,32768,13010,0.00,0.00,31904
1781299451,724.3,maxram=32768/idle/n=1020,32039,28702,3336,11364,21404,32768,13012,0.00,0.00,31312
1781299453,726.4,maxram=32768/idle/n=1020,32039,28674,3365,11364,21404,32768,13011,0.00,0.00,31479
1781299455,728.4,maxram=32768/idle/n=1020,32039,28651,3388,11364,21404,32768,13010,0.00,0.00,31534
1781299458,730.4,maxram=32768/idle/n=1020,32039,28340,3699,11364,21404,32768,13012,0.00,0.00,31677
1781299460,732.6,maxram=32768/idle/n=1020,32039,28289,3749,11364,21404,32768,13012,0.00,0.00,31367
1781299462,735.3,maxram=32768/idle/n=1020,32039,28281,3758,11364,21404,32768,13011,0.00,0.00,31467
1781299464,737.4,maxram=32768/idle/n=1020,32039,28279,3760,11364,21404,32768,13010,0.00,0.00,31482
1781299466,739.4,maxram=32768/idle/n=1020,32039,28178,3860,11364,21404,32768,13012,0.00,0.00,31456
1781299469,741.5,maxram=32768/idle/n=1020,32039,27894,4145,11364,21404,32768,13011,0.00,0.00,31368
1781299471,743.5,maxram=32768/idle/n=1020,32039,27879,4159,11364,21404,32768,13010,0.00,0.00,31297
1781299473,745.5,maxram=32768/idle/n=1020,32039,30401,1638,8496,24272,32768,13010,0.00,0.00,31700
1781299475,747.5,maxram=32768/idle/n=1020,32039,30563,1476,8496,24272,32768,13086,0.00,0.00,31493
1781299477,749.6,maxram=32768/idle/n=1020,32039,30514,1525,8496,24272,32768,13086,0.00,0.00,31430
1781299479,751.6,maxram=32768/idle/n=1020,32039,30432,1607,8496,24272,32768,13085,0.00,0.00,31765
1781299481,753.8,maxram=32768/idle/n=1020,32039,30430,1609,8496,24272,32768,13085,0.00,0.00,31630
1781299483,755.9,maxram=32768/idle/n=1020,32039,30089,1950,8496,24272,32768,13087,0.00,0.00,31701
1781299485,758.0,maxram=32768/idle/n=1020,32039,29976,2063,8496,24272,32768,13087,0.00,0.00,31698
1781299487,760.0,maxram=32768/idle/n=1020,32039,29906,2132,8496,24272,32768,13085,0.00,0.00,31652
1781299489,762.0,maxram=32768/idle/n=1020,32039,29608,2431,8496,24272,32768,13087,0.00,0.00,31644
1781299491,764.1,maxram=32768/idle/n=1020,32039,29580,2458,8496,24272,32768,13086,0.00,0.00,31663
1781299493,766.1,maxram=32768/idle/n=1020,32039,29525,2514,8496,24272,32768,13085,0.00,0.00,31683
1781299495,768.1,maxram=32768/idle/n=1020,32039,29668,2371,8496,24272,32768,13087,0.00,0.00,31635
1781299497,770.2,maxram=32768/idle/n=1020,32039,29176,2862,8496,24272,32768,13087,0.00,0.00,31542
1781299499,772.2,maxram=32768/idle/n=1020,32039,29151,2888,8496,24272,32768,13086,0.00,0.00,31389
1781299501,774.2,maxram=32768/idle/n=1020,32039,29078,2961,8496,24272,32768,13086,0.00,0.00,30860
1781299503,776.3,maxram=32768/idle/n=1020,32039,29064,2974,8496,24272,32768,13085,0.00,0.00,30650
1781299505,778.3,maxram=32768/idle/n=1020,32039,29102,2937,8496,24272,32768,13085,0.00,0.00,30697
1781299508,781.1,maxram=32768/idle/n=1020,32039,28795,3243,8496,24272,32768,13087,0.00,0.00,31540
1781299510,783.2,maxram=32768/idle/n=1020,32039,28740,3298,8496,24272,32768,13086,0.00,0.00,30865
1781299512,785.2,maxram=32768/idle/n=1020,32039,28729,3310,8496,24272,32768,13086,0.00,0.00,31041
1781299514,787.2,maxram=32768/idle/n=1020,32039,28693,3345,8496,24272,32768,13085,0.00,0.00,30879
1781299516,789.3,maxram=32768/idle/n=1020,32039,28349,3690,8496,24272,32768,13087,0.00,0.00,30932
1781299518,791.3,maxram=32768/idle/n=1020,32039,28318,3720,8496,24272,32768,13086,0.00,0.00,31858
1781299520,793.3,maxram=32768/idle/n=1020,32039,28284,3754,8496,24272,32768,13085,0.00,0.00,31352
1781299522,795.3,maxram=32768/idle/n=1020,32039,28252,3787,8496,24272,32768,13085,0.00,0.00,31525
1781299524,797.4,maxram=32768/idle/n=1020,32039,27925,4114,8496,24272,32768,13087,0.00,0.00,31364
1781299526,799.4,maxram=32768/idle/n=1020,32039,27879,4160,8496,24272,32768,13086,0.00,0.00,31061
1781299529,801.4,maxram=32768/idle/n=1020,32039,30682,1357,5650,27118,32768,13087,0.00,0.00,31014
1781299531,803.5,maxram=32768/idle/n=1020,32039,30701,1338,5650,27118,32768,13089,0.00,0.00,29929
1781299534,806.6,maxram=32768/idle/n=1020,32039,30709,1330,5650,27118,32768,13090,0.00,0.00,30751
1781299536,808.6,maxram=32768/idle/n=1020,32039,30663,1376,5650,27118,32768,13090,0.00,0.00,31503
1781299538,810.7,maxram=32768/idle/n=1020,32039,30313,1726,5650,27118,32768,13099,0.00,0.00,31513
1781299540,812.7,maxram=32768/idle/n=1020,32039,30316,1723,5650,27118,32768,13098,0.00,0.00,32249
1781299542,814.7,maxram=32768/idle/n=1020,32039,30301,1738,5650,27118,32768,13097,0.00,0.00,32028
1781299544,816.7,maxram=32768/idle/n=1020,32039,29962,2077,5650,27118,32768,13099,0.00,0.00,31768
1781299546,818.8,maxram=32768/idle/n=1020,32039,29936,2103,5650,27118,32768,13099,0.00,0.00,31663
1781299548,820.8,maxram=32768/idle/n=1020,32039,29890,2149,5650,27118,32768,13098,0.00,0.00,31668
1781299550,822.9,maxram=32768/idle/n=1020,32039,29872,2167,5650,27118,32768,13097,0.00,0.00,31678
1781299552,824.9,maxram=32768/idle/n=1020,32039,29592,2446,5650,27118,32768,13099,0.00,0.00,31616
1781299554,826.9,maxram=32768/idle/n=1020,32039,29545,2494,5650,27118,32768,13098,0.00,0.00,31646
1781299556,829.0,maxram=32768/idle/n=1020,32039,29535,2503,5650,27118,32768,13098,0.00,0.00,31618
1781299558,831.2,maxram=32768/idle/n=1020,32039,29532,2507,5650,27118,32768,13098,0.00,0.00,31686
1781299560,833.3,maxram=32768/idle/n=1020,32039,29509,2530,5650,27118,32768,13098,0.00,0.00,31638
1781299562,835.4,maxram=32768/idle/n=1020,32039,29134,2905,5650,27118,32768,13099,0.00,0.00,31568
1781299564,837.4,maxram=32768/idle/n=1020,32039,29112,2927,5650,27118,32768,13098,0.00,0.00,31033
1781299567,839.4,maxram=32768/idle/n=1020,32039,29086,2952,5650,27118,32768,13098,0.00,0.00,31657
1781299569,841.5,maxram=32768/idle/n=1020,32039,28768,3270,5650,27118,32768,13099,0.00,0.00,31580
1781299571,843.5,maxram=32768/idle/n=1020,32039,28739,3300,5650,27118,32768,13098,0.00,0.00,31159
1781299573,845.5,maxram=32768/idle/n=1020,32039,28717,3322,5650,27118,32768,13098,0.00,0.00,31070
1781299575,847.6,maxram=32768/idle/n=1020,32039,28458,3581,5650,27118,32768,13098,0.00,0.00,31130
1781299577,849.6,maxram=32768/idle/n=1020,32039,28432,3606,5650,27118,32768,13097,0.00,0.00,31320
1781299579,851.9,maxram=32768/idle/n=1020,32039,28428,3611,5650,27118,32768,13097,0.00,0.00,31394
1781299581,853.9,maxram=32768/idle/n=1020,32039,28422,3617,5650,27118,32768,13097,0.00,0.00,31214
1781299583,856.0,maxram=32768/nginx,32039,317,31722,32768,0,32768,2815,0.00,0.00,37758
1781299585,858.0,maxram=32768/nginx,32039,691,31348,32768,0,32768,3390,0.00,0.00,37051
1781299587,860.0,maxram=32768/nginx,32039,881,31158,32768,0,32768,3628,0.00,0.00,36424
1781299589,862.1,maxram=32768/nginx,32039,997,31042,32768,0,32768,3759,0.00,0.00,36079
1781299591,864.1,maxram=32768/nginx/n=10,32039,1068,30971,32768,0,32768,3845,0.00,0.00,35545
1781299593,866.1,maxram=32768/nginx/n=10,32039,1168,30871,32768,0,32768,3949,0.00,0.00,35455
1781299595,868.2,maxram=32768/nginx/n=10,32039,1237,30802,32768,0,32768,4043,0.00,0.00,36492
1781299597,870.2,maxram=32768/nginx/n=20,32039,1296,30743,32768,0,32768,4102,0.00,0.00,36435
1781299599,872.2,maxram=32768/nginx/n=20,32039,1387,30652,32768,0,32768,4196,0.00,0.00,35546
1781299601,874.3,maxram=32768/nginx/n=30,32039,1491,30547,32768,0,32768,4290,0.00,0.00,36095
1781299603,876.3,maxram=32768/nginx/n=30,32039,1537,30502,32768,0,32768,4360,0.00,0.00,35971
1781299605,878.3,maxram=32768/nginx/n=30,32039,1619,30419,32768,0,32768,4447,0.00,0.00,35542
1781299607,880.4,maxram=32768/nginx/n=40,32039,1652,30387,32768,0,32768,4476,0.00,0.00,35180
1781299610,883.0,maxram=32768/nginx/n=40,32039,1653,30385,32768,0,32768,4492,0.00,0.00,35059
1781299612,885.0,maxram=32768/nginx/n=40,32039,1764,30274,32768,0,32768,4591,0.00,0.00,35343
1781299614,887.1,maxram=32768/nginx/n=40,32039,1846,30193,32768,0,32768,4680,0.00,0.00,35960
1781299616,889.1,maxram=32768/nginx/n=50,32039,1923,30115,32768,0,32768,4755,0.00,0.00,35438
1781299618,891.1,maxram=32768/nginx/n=50,32039,2008,30031,32768,0,32768,4842,0.00,0.00,35425
1781299620,893.1,maxram=32768/nginx/n=60,32039,2091,29948,32768,0,32768,4935,0.00,0.00,35789
1781299622,895.2,maxram=32768/nginx/n=60,32039,2193,29846,32768,0,32768,5041,0.00,0.00,35619
1781299624,897.2,maxram=32768/nginx/n=70,32039,2284,29755,32768,0,32768,5143,0.00,0.00,34854
1781299626,899.2,maxram=32768/nginx/n=70,32039,2362,29677,32768,0,32768,5211,0.00,0.00,35299
1781299628,901.3,maxram=32768/nginx/n=70,32039,2438,29601,32768,0,32768,5296,0.00,0.00,35158
1781299630,903.3,maxram=32768/nginx/n=80,32039,29337,2702,4518,28250,32768,5392,0.00,0.00,35102
1781299632,905.3,maxram=32768/nginx/n=80,32039,30833,1206,4518,28250,32768,5455,0.00,0.00,35047
1781299635,907.5,maxram=32768/nginx/n=80,32039,30828,1211,4518,28250,32768,5459,0.00,0.00,35287
1781299637,909.5,maxram=32768/nginx/n=80,32039,30869,1169,4518,28250,32768,5490,0.00,0.00,34914
1781299639,911.5,maxram=32768/nginx/n=90,32039,30965,1074,4518,28250,32768,5590,0.00,0.00,34902
1781299641,913.6,maxram=32768/nginx/n=90,32039,31075,964,4518,28250,32768,5704,0.00,0.00,35175
1781299643,915.6,maxram=32768/nginx/n=100,32039,31169,869,4518,28250,32768,5818,0.00,0.00,35082
1781299645,917.6,maxram=32768/nginx/n=100,32039,30741,1298,5049,27719,32768,5901,0.00,0.00,35048
1781299647,919.7,maxram=32768/nginx/n=100,32039,30807,1232,5049,27719,32768,5989,0.00,0.00,34959
1781299649,921.7,maxram=32768/nginx/n=110,32039,30874,1165,5049,27719,32768,6057,0.00,0.00,34624
1781299651,923.7,maxram=32768/nginx/n=110,32039,30991,1047,5049,27719,32768,6170,0.00,0.00,34794
1781299653,925.8,maxram=32768/nginx/n=120,32039,31071,968,5049,27719,32768,6259,0.00,0.00,34552
1781299655,927.8,maxram=32768/nginx/n=120,32039,31175,864,5049,27719,32768,6355,0.00,0.00,34784
1781299657,929.8,maxram=32768/nginx/n=120,32039,31242,797,5049,27719,32768,6439,0.00,0.00,34816
1781299659,931.9,maxram=32768/nginx/n=130,32039,30771,1267,5593,27175,32768,6512,0.00,0.00,34485
1781299661,933.9,maxram=32768/nginx/n=130,32039,30780,1259,5593,27175,32768,6526,0.00,0.00,34885
1781299664,936.4,maxram=32768/nginx/n=130,32039,30808,1231,5593,27175,32768,6554,0.00,0.00,34336
1781299666,938.5,maxram=32768/nginx/n=130,32039,30891,1148,5593,27175,32768,6647,0.00,0.00,34420
1781299668,940.5,maxram=32768/nginx/n=140,32039,30968,1070,5593,27175,32768,6719,0.00,0.00,34141
1781299670,942.5,maxram=32768/nginx/n=140,32039,31054,985,5593,27175,32768,6805,0.00,0.00,34440
1781299672,944.6,maxram=32768/nginx/n=150,32039,31133,905,5593,27175,32768,6894,0.00,0.00,34179
1781299674,946.6,maxram=32768/nginx/n=150,32039,31235,804,5593,27175,32768,6993,0.00,0.00,34022
1781299676,948.6,maxram=32768/nginx/n=150,32039,30795,1243,6154,26614,32768,7155,0.00,0.00,33938
1781299678,950.7,maxram=32768/nginx/n=160,32039,30882,1157,6154,26614,32768,7258,0.00,0.00,34187
1781299680,952.7,maxram=32768/nginx/n=160,32039,30950,1089,6154,26614,32768,7365,0.00,0.00,33838
1781299682,954.7,maxram=32768/nginx/n=170,32039,31017,1022,6154,26614,32768,7451,0.00,0.00,33962
1781299684,956.7,maxram=32768/nginx/n=170,32039,31057,982,6154,26614,32768,7506,0.00,0.00,33122
1781299686,958.8,maxram=32768/nginx/n=170,32039,31155,884,6154,26614,32768,7530,0.00,0.00,33725
1781299688,960.8,maxram=32768/nginx/n=180,32039,31159,880,6154,26614,32768,7532,0.00,0.00,33781
1781299690,963.2,maxram=32768/nginx/n=180,32039,31186,853,6154,26614,32768,7533,0.00,0.00,33677
1781299692,965.2,maxram=32768/nginx/n=180,32039,30782,1257,6671,26097,32768,7613,0.00,0.00,33450
1781299694,967.3,maxram=32768/nginx/n=180,32039,30879,1159,6671,26097,32768,7716,0.00,0.00,33874
1781299696,969.3,maxram=32768/nginx/n=190,32039,30947,1092,6671,26097,32768,7809,0.00,0.00,33327
1781299698,971.3,maxram=32768/nginx/n=190,32039,31024,1015,6671,26097,32768,7892,0.00,0.00,33638
1781299700,973.4,maxram=32768/nginx/n=200,32039,31106,933,6671,26097,32768,7996,0.00,0.00,33594
1781299702,975.4,maxram=32768/nginx/n=200,32039,31131,907,6671,26097,32768,8053,0.00,0.00,33125
1781299704,977.4,maxram=32768/nginx/n=200,32039,30721,1317,7198,25570,32768,8097,0.00,0.00,33734
1781299707,979.4,maxram=32768/nginx/n=210,32039,30817,1221,7198,25570,32768,8186,0.00,0.00,33066
1781299709,981.5,maxram=32768/nginx/n=210,32039,30902,1136,7198,25570,32768,8287,0.00,0.00,33221
1781299711,983.5,maxram=32768/nginx/n=220,32039,30993,1046,7198,25570,32768,8382,0.00,0.00,33503
1781299713,985.6,maxram=32768/nginx/n=220,32039,31080,959,7198,25570,32768,8482,0.00,0.00,33071
1781299715,987.6,maxram=32768/nginx/n=220,32039,31150,889,7198,25570,32768,8574,0.00,0.00,33111
1781299717,989.6,maxram=32768/nginx/n=230,32039,31148,891,7198,25570,32768,8603,0.00,0.00,33155
1781299719,991.7,maxram=32768/nginx/n=230,32039,31147,892,7198,25570,32768,8603,0.00,0.00,33120
1781299721,993.8,maxram=32768/nginx/n=230,32039,31170,869,7198,25570,32768,8615,0.00,0.00,33223
1781299723,995.8,maxram=32768/nginx/n=230,32039,30734,1305,7714,25054,32768,8639,0.00,0.00,33339
1781299725,997.9,maxram=32768/nginx/n=230,32039,30800,1239,7714,25054,32768,8709,0.00,0.00,33252
1781299727,999.9,maxram=32768/nginx/n=240,32039,30888,1151,7714,25054,32768,8803,0.00,0.00,33186
1781299729,1001.9,maxram=32768/nginx/n=240,32039,30966,1072,7714,25054,32768,8881,0.00,0.00,33133
1781299731,1004.0,maxram=32768/nginx/n=240,32039,31076,962,7714,25054,32768,8989,0.00,0.00,33072
1781299733,1006.0,maxram=32768/nginx/n=250,32039,31138,901,7714,25054,32768,9062,0.00,0.00,32777
1781299735,1008.0,maxram=32768/nginx/n=250,32039,31172,867,7714,25054,32768,9122,0.00,0.00,32761
1781299737,1010.1,maxram=32768/nginx/n=250,32039,31198,841,7714,25054,32768,9148,0.00,0.00,32662
1781299739,1012.1,maxram=32768/nginx/n=260,32039,30785,1253,8235,24533,32768,9228,0.00,0.00,32485
1781299741,1014.1,maxram=32768/nginx/n=260,32039,30894,1145,8235,24533,32768,9331,0.00,0.00,32121
1781299743,1016.2,maxram=32768/nginx/n=270,32039,30947,1092,8235,24533,32768,9398,0.00,0.00,32082
1781299745,1018.2,maxram=32768/nginx/n=270,32039,31019,1020,8235,24533,32768,9474,0.00,0.00,32049
1781299747,1020.2,maxram=32768/nginx/n=270,32039,31052,987,8235,24533,32768,9533,0.00,0.00,32237
1781299750,1022.4,maxram=32768/nginx/n=270,32039,31040,999,8235,24533,32768,9542,0.00,0.00,32285
1781299752,1024.5,maxram=32768/nginx/n=270,32039,31069,970,8235,24533,32768,9546,0.00,0.00,31875
1781299754,1026.5,maxram=32768/nginx/n=270,32039,31128,911,8235,24533,32768,9597,0.00,0.00,31993
1781299756,1028.6,maxram=32768/nginx/n=280,32039,31187,851,8235,24533,32768,9653,0.00,0.00,32532
1781299758,1030.6,maxram=32768/nginx/n=280,32039,30720,1319,8759,24009,32768,9710,0.00,0.00,32435
1781299760,1032.6,maxram=32768/nginx/n=280,32039,30789,1250,8759,24009,32768,9784,0.00,0.00,32409
1781299762,1034.7,maxram=32768/nginx/n=290,32039,30844,1195,8759,24009,32768,9843,0.00,0.00,32263
1781299764,1036.7,maxram=32768/nginx/n=290,32039,30967,1072,8759,24009,32768,9959,0.00,0.00,32225
1781299766,1038.7,maxram=32768/nginx/n=300,32039,31016,1023,8759,24009,32768,10040,0.00,0.00,31805
1781299768,1040.8,maxram=32768/nginx/n=300,32039,31130,909,8759,24009,32768,10168,0.00,0.00,31965
