ts_unix,elapsed_s,phase,guest_total_mib,guest_used_mib,guest_avail_mib,balloon_target_mib,balloon_held_mib,max_mib,host_fp_mib,psi_some,psi_full,host_free_mib
1781296311,525.7,maxram=8192/idle/n=830,7931,7384,547,7790,402,8192,10186,0.26,0.26,33143
1781296313,527.7,maxram=8192/idle/n=840,7931,7386,545,7790,402,8192,10187,0.22,0.22,32754
1781296315,529.7,maxram=8192/idle/n=840,7931,7400,531,7790,402,8192,10183,0.18,0.18,32924
1781296317,531.8,maxram=8192/idle/n=840,7931,7409,522,7790,402,8192,10183,0.14,0.14,33163
1781296319,533.8,maxram=8192/idle/n=840,7931,7292,639,7790,402,8192,10184,0.12,0.12,33129
1781296321,535.8,maxram=8192/idle/n=850,7931,7341,590,7790,402,8192,10184,0.28,0.28,32314
1781296323,537.9,maxram=8192/idle/n=850,7931,7337,594,7790,402,8192,10184,0.22,0.22,32795
1781296325,539.9,maxram=8192/idle/n=850,7931,7357,574,7790,402,8192,10184,1.09,1.09,33107
1781296328,542.3,maxram=8192/idle/n=850,7931,7346,585,7790,402,8192,10184,0.89,0.89,33314
1781296330,544.6,maxram=8192/idle/n=850,7931,7378,553,7790,402,8192,10184,0.60,0.60,33244
1781296332,546.6,maxram=8192/idle/n=860,7931,7422,509,7790,402,8192,10185,0.49,0.49,32731
1781296334,548.7,maxram=8192/idle/n=860,7931,7436,495,7790,402,8192,10185,0.40,0.40,32699
1781296336,550.7,maxram=8192/idle/n=860,7931,7300,631,7790,402,8192,10185,0.32,0.32,33085
1781296338,552.7,maxram=8192/idle/n=870,7931,7336,595,7790,402,8192,10185,0.81,0.81,33099
1781296340,554.7,maxram=8192/idle/n=870,7931,7330,601,7790,402,8192,10185,0.66,0.66,33115
1781296342,556.8,maxram=8192/idle/n=870,7931,7430,501,7790,402,8192,10185,0.54,0.54,33110
1781296344,558.8,maxram=8192/idle/n=880,7931,7450,481,7790,402,8192,10186,0.44,0.44,33114
1781296346,560.8,maxram=8192/idle/n=880,7931,7459,472,7790,402,8192,10186,0.36,0.36,33058
1781296348,562.9,maxram=8192/idle/n=880,7931,7482,449,7790,402,8192,10186,0.47,0.47,33087
1781296350,564.9,maxram=8192/idle/n=890,7931,7489,442,7790,402,8192,10186,0.39,0.39,33090
1781296352,566.9,maxram=8192/idle/n=890,7931,7410,521,7790,402,8192,10186,0.68,0.68,33109
1781296354,569.0,maxram=8192/idle/n=890,7931,7453,478,7790,402,8192,10186,0.74,0.74,33077
1781296356,571.0,maxram=8192/idle/n=900,7931,7496,435,7790,402,8192,10184,0.60,0.60,33066
1781296358,573.0,maxram=8192/idle/n=900,7931,7484,447,7790,402,8192,10185,0.49,0.49,33075
1781296360,575.1,maxram=8192/idle/n=900,7931,7532,399,7790,402,8192,10185,2.58,2.58,33055
1781296362,577.2,maxram=8192/idle/n=900,7931,7397,534,7790,402,8192,10185,2.29,2.29,33007
1781296364,579.2,maxram=8192/idle/n=910,7931,7404,527,7790,402,8192,10185,1.87,1.87,33045
1781296366,581.2,maxram=8192/idle/n=910,7931,7441,490,7790,402,8192,10185,1.53,1.53,33017
1781296369,583.3,maxram=8192/idle/n=910,7931,7479,452,7790,402,8192,10183,1.25,1.25,33043
1781296371,585.3,maxram=8192/idle/n=920,7931,7484,447,7790,402,8192,10184,1.03,1.03,33355
1781296373,587.3,maxram=8192/idle/n=920,7931,7521,410,7790,402,8192,10184,0.84,0.84,32789
1781296375,589.4,maxram=8192/idle/n=920,7931,7350,581,7790,402,8192,10184,0.69,0.69,33142
1781296377,591.4,maxram=8192/idle/n=930,7931,7431,500,7790,402,8192,10184,0.56,0.56,33135
1781296379,593.4,maxram=8192/idle/n=930,7931,7453,478,7790,402,8192,10184,0.46,0.46,33122
1781296381,595.4,maxram=8192/idle/n=930,7931,7506,424,7790,402,8192,10184,2.19,2.19,33037
1781296383,597.5,maxram=8192/idle/n=940,7931,7521,410,7790,402,8192,10184,1.79,1.79,33222
1781296385,599.5,maxram=8192/idle/n=940,7931,7549,382,7790,402,8192,10184,1.46,1.46,33336
1781296387,601.5,maxram=8192/idle/n=940,7931,7180,751,8192,0,8192,10189,1.38,1.38,33416
1781296389,603.6,maxram=8192/idle/n=950,7931,7206,725,8192,0,8192,10215,1.13,1.13,33268
1781296391,605.6,maxram=8192/idle/n=950,7931,7228,703,8192,0,8192,10227,0.92,0.92,32145
1781296393,608.0,maxram=8192/idle/n=950,7931,7223,708,8192,0,8192,10228,1.66,1.66,33112
1781296395,610.0,maxram=8192/idle/n=950,7931,7284,647,8192,0,8192,10269,5.89,5.71,33147
1781296397,612.1,maxram=8192/idle/n=960,7931,7287,644,8192,0,8192,10285,4.82,4.67,33267
1781296399,614.1,maxram=8192/idle/n=960,7931,7312,619,8192,0,8192,10310,3.95,3.82,33165
1781296401,616.1,maxram=8192/idle/n=960,7931,7356,575,8192,0,8192,10354,3.23,3.13,33129
1781296403,618.2,maxram=8192/idle/n=970,7931,7385,545,8192,0,8192,10376,2.64,2.56,32793
1781296405,620.2,maxram=8192/idle/n=970,7931,7427,504,8192,0,8192,10407,2.16,2.10,33033
1781296407,622.2,maxram=8192/idle/n=970,7931,7434,497,8192,0,8192,10429,1.77,1.72,33004
1781296410,624.2,maxram=8192/idle/n=980,7931,7444,487,8192,0,8192,10448,1.45,1.40,32979
1781296412,626.3,maxram=8192/idle/n=980,7931,7488,443,8192,0,8192,10486,1.18,1.15,33174
1781296414,628.3,maxram=8192/idle/n=980,7931,7524,407,8192,0,8192,10516,0.97,0.94,32717
1781296416,630.4,maxram=8192/idle/n=990,7931,7541,390,8192,0,8192,10544,0.79,0.77,32864
1781296418,632.4,maxram=8192/idle/n=990,7931,7551,380,8192,0,8192,10557,0.65,0.63,32922
1781296420,634.4,maxram=8192/idle/n=990,7931,7463,467,8192,0,8192,10574,0.53,0.51,32878
1781296422,636.4,maxram=8192/idle/n=1000,7931,7502,429,8192,0,8192,10577,0.43,0.42,32897
1781296424,638.5,maxram=8192/idle/n=1000,7931,7504,427,8192,0,8192,10578,0.35,0.34,32792
1781296426,640.9,maxram=8192/idle/n=1000,7931,7519,411,8192,0,8192,10577,0.23,0.23,32456
1781296428,642.9,maxram=8192/idle/n=1000,7931,7556,375,8192,0,8192,10581,0.19,0.18,32754
1781296430,645.0,maxram=8192/idle/n=1010,7931,7554,377,8192,0,8192,10582,0.16,0.15,32970
1781296432,647.0,maxram=8192/idle/n=1010,7931,7561,370,8192,0,8192,10584,0.13,0.12,32597
1781296434,649.0,maxram=8192/idle/n=1010,7931,7514,417,8192,0,8192,10585,0.10,0.10,32877
1781296436,651.1,maxram=8192/idle/n=1020,7931,7499,432,8192,0,8192,10585,1.53,1.53,32383
1781296438,653.1,maxram=8192/idle/n=1020,7931,7533,398,8192,0,8192,10585,1.25,1.25,32368
1781296440,655.1,maxram=8192/idle/n=1020,7931,7551,380,8192,0,8192,10585,1.03,1.02,32773
1781296442,657.2,maxram=8192/idle/n=1020,7931,7065,866,8192,0,8192,10588,1.20,1.20,32801
1781296444,659.2,maxram=8192/idle/n=1020,7931,6962,969,8192,0,8192,10587,0.98,0.98,32439
1781296446,661.2,maxram=8192/idle/n=1020,7931,6931,1000,8192,0,8192,10586,0.80,0.80,32986
1781296449,663.3,maxram=8192/idle/n=1020,7931,6718,1213,8192,0,8192,10589,0.66,0.66,32284
1781296451,665.3,maxram=8192/idle/n=1020,7931,6674,1257,8192,0,8192,10590,0.54,0.54,32184
1781296453,667.8,maxram=8192/idle/n=1020,7931,6658,1273,8192,0,8192,10590,0.44,0.44,31807
1781296455,669.9,maxram=8192/idle/n=1020,7931,6645,1286,8192,0,8192,10589,0.36,0.36,32113
1781296457,672.0,maxram=8192/idle/n=1020,7931,6589,1341,8192,0,8192,10588,0.29,0.29,31591
1781296459,674.0,maxram=8192/idle/n=1020,7931,6423,1508,8192,0,8192,10590,0.24,0.24,32233
1781296461,676.0,maxram=8192/idle/n=1020,7931,6378,1553,8192,0,8192,10589,0.19,0.19,31722
1781296463,678.0,maxram=8192/idle/n=1020,7931,6346,1585,8192,0,8192,10588,0.16,0.16,32417
1781296465,680.1,maxram=8192/idle/n=1020,7931,6142,1788,8192,0,8192,10590,0.13,0.13,32288
1781296467,682.1,maxram=8192/idle/n=1020,7931,6077,1854,8192,0,8192,10589,0.10,0.10,32374
1781296469,684.1,maxram=8192/idle/n=1020,7931,6051,1880,8192,0,8192,10588,0.08,0.08,32527
1781296471,686.2,maxram=8192/idle/n=1020,7931,5829,2102,8192,0,8192,10590,0.07,0.07,32399
1781296474,688.3,maxram=8192/idle/n=1020,7931,5788,2143,8192,0,8192,10590,0.05,0.05,32613
1781296476,690.4,maxram=8192/idle/n=1020,7931,5812,2119,8192,0,8192,10590,0.04,0.04,32686
1781296478,692.4,maxram=8192/idle/n=1020,7931,5791,2140,8192,0,8192,10589,0.03,0.03,32686
1781296480,694.4,maxram=8192/idle/n=1020,7931,5761,2170,8192,0,8192,10588,0.03,0.03,32981
1781296482,696.4,maxram=8192/idle/n=1020,7931,5562,2368,8192,0,8192,10590,0.02,0.02,32990
1781296484,698.5,maxram=8192/idle/n=1020,7931,5514,2417,8192,0,8192,10590,0.02,0.02,33085
1781296486,700.5,maxram=8192/idle/n=1020,7931,5479,2452,8192,0,8192,10589,0.01,0.01,33075
1781296488,702.5,maxram=8192/idle/n=1020,7931,5278,2653,8192,0,8192,10592,0.01,0.01,32829
1781296490,704.6,maxram=8192/idle/n=1020,7931,5254,2676,8192,0,8192,10591,0.01,0.01,32694
1781296492,706.6,maxram=8192/idle/n=1020,7931,5193,2737,8192,0,8192,10595,0.00,0.00,32084
1781296494,708.7,maxram=8192/idle/n=1020,7931,5286,2645,8192,0,8192,10596,0.00,0.00,32620
1781296496,710.7,maxram=8192/idle/n=1020,7931,5045,2886,8192,0,8192,10596,0.00,0.00,32721
1781296498,712.9,maxram=8192/idle/n=1020,7931,4983,2948,8192,0,8192,10596,0.00,0.00,32455
1781296500,715.1,maxram=8192/idle/n=1020,7931,4972,2959,8192,0,8192,10596,0.00,0.00,33183
1781296502,717.1,maxram=8192/idle/n=1020,7931,4947,2984,8192,0,8192,10596,0.00,0.00,33027
1781296504,719.1,maxram=8192/idle/n=1020,7931,4909,3022,8192,0,8192,10594,0.00,0.00,32397
1781296506,721.2,maxram=8192/idle/n=1020,7931,4968,2963,8192,0,8192,10595,0.00,0.00,32703
1781296509,723.4,maxram=8192/idle/n=1020,7931,4898,3032,8192,0,8192,10595,0.00,0.00,32904
1781296511,725.5,maxram=8192/idle/n=1020,7931,4786,3144,6236,1956,8192,10596,0.00,0.00,32531
1781296513,727.5,maxram=8192/idle/n=1020,7931,6614,1317,6236,1956,8192,8264,0.00,0.00,34693
1781296515,729.5,maxram=8192/idle/n=1020,7931,6582,1348,6236,1956,8192,8265,0.00,0.00,34374
1781296517,731.6,maxram=8192/idle/n=1020,7931,6370,1561,6236,1956,8192,8263,0.00,0.00,34390
1781296519,733.6,maxram=8192/idle/n=1020,7931,6327,1604,6236,1956,8192,8262,0.00,0.00,34517
1781296521,735.8,maxram=8192/idle/n=1020,7931,6317,1614,6236,1956,8192,8262,0.00,0.00,34654
1781296523,737.9,maxram=8192/idle/n=1020,7931,6302,1629,6236,1956,8192,8262,0.00,0.00,34736
1781296525,739.9,maxram=8192/idle/n=1020,7931,6082,1849,6236,1956,8192,8263,0.00,0.00,34365
1781296527,741.9,maxram=8192/idle/n=1020,7931,6040,1891,6236,1956,8192,8261,0.00,0.00,34674
1781296529,744.0,maxram=8192/idle/n=1020,7931,6011,1920,6236,1956,8192,8260,0.00,0.00,34702
1781296531,746.0,maxram=8192/idle/n=1020,7931,6169,1762,6236,1956,8192,8261,0.00,0.00,34718
1781296533,748.0,maxram=8192/idle/n=1020,7931,5750,2181,6236,1956,8192,8261,0.00,0.00,34080
1781296535,750.1,maxram=8192/idle/n=1020,7931,5703,2228,6236,1956,8192,8260,0.00,0.00,34814
1781296537,752.1,maxram=8192/idle/n=1020,7931,5691,2240,6236,1956,8192,8258,0.00,0.00,34882
1781296539,754.1,maxram=8192/idle/n=1020,7931,5444,2487,6236,1956,8192,8258,0.00,0.00,34759
1781296541,756.2,maxram=8192/idle/n=1020,7931,5440,2490,6236,1956,8192,8258,0.00,0.00,34889
1781296544,758.3,maxram=8192/idle/n=1020,7931,5424,2507,6236,1956,8192,8258,0.00,0.00,34927
1781296546,760.5,maxram=8192/idle/n=1020,7931,5397,2534,6236,1956,8192,8257,0.00,0.00,34923
1781296548,762.5,maxram=8192/idle/n=1020,7931,5156,2775,6236,1956,8192,8256,0.00,0.00,34620
1781296550,764.5,maxram=8192/idle/n=1020,7931,5128,2803,6236,1956,8192,8256,0.00,0.00,34674
1781296552,766.6,maxram=8192/idle/n=1020,7931,5091,2840,6236,1956,8192,8255,0.00,0.00,34711
1781296554,768.6,maxram=8192/idle/n=1020,7931,4855,3076,6236,1956,8192,8256,0.00,0.00,34710
1781296556,770.6,maxram=8192/idle/n=1020,7931,4806,3125,6236,1956,8192,8256,0.00,0.00,34650
1781296558,772.7,maxram=8192/idle/n=1020,7931,4801,3130,6236,1956,8192,8254,0.00,0.00,34634
1781296560,774.7,maxram=8192/idle/n=1020,7931,4600,3331,6236,1956,8192,8256,0.00,0.00,34909
1781296562,776.7,maxram=8192/idle/n=1020,7931,4539,3392,6236,1956,8192,8257,0.00,0.00,34568
1781296564,778.8,maxram=8192/idle/n=1020,7931,4545,3386,6236,1956,8192,8256,0.00,0.00,33890
1781296566,780.8,maxram=8192/idle/n=1020,7931,4526,3405,6236,1956,8192,8256,0.00,0.00,34794
1781296568,782.9,maxram=8192/idle/n=1020,7931,4535,3396,6236,1956,8192,8256,0.18,0.18,34647
1781296570,785.2,maxram=8192/idle/n=1020,7931,4735,3196,4090,4102,8192,8255,0.14,0.14,34304
1781296572,787.2,maxram=8192/idle/n=1020,7931,6504,1427,4090,4102,8192,8256,0.12,0.12,34171
1781296575,789.2,maxram=8192/idle/n=1020,7931,6472,1459,4090,4102,8192,8256,0.09,0.09,34317
1781296577,791.3,maxram=8192/idle/n=1020,7931,6443,1488,4090,4102,8192,8255,0.08,0.08,34349
1781296579,793.3,maxram=8192/idle/n=1020,7931,6628,1303,4090,4102,8192,8256,0.06,0.06,34665
1781296581,795.4,maxram=8192/idle/n=1020,7931,6162,1769,4090,4102,8192,8256,0.05,0.05,34784
1781296583,797.4,maxram=8192/idle/n=1020,7931,6133,1798,4090,4102,8192,8256,0.04,0.04,34808
1781296585,799.4,maxram=8192/idle/n=1020,7931,6069,1861,4090,4102,8192,8255,0.03,0.03,34352
1781296587,801.5,maxram=8192/idle/n=1020,7931,5753,2178,4090,4102,8192,8256,0.02,0.02,34720
1781296589,803.5,maxram=8192/idle/n=1020,7931,5711,2219,4090,4102,8192,8256,0.02,0.02,34684
1781296591,805.5,maxram=8192/idle/n=1020,7931,5697,2234,4090,4102,8192,8255,0.01,0.01,34529
1781296593,807.7,maxram=8192/idle/n=1020,7931,5684,2247,4090,4102,8192,8255,0.01,0.01,34316
1781296595,810.0,maxram=8192/idle/n=1020,7931,5653,2277,4090,4102,8192,8255,0.01,0.01,34287
1781296597,812.1,maxram=8192/idle/n=1020,7931,5627,2304,4090,4102,8192,8255,0.00,0.00,34708
1781296599,814.1,maxram=8192/idle/n=1020,7931,5353,2578,4090,4102,8192,8256,0.00,0.00,34741
1781296601,816.1,maxram=8192/idle/n=1020,7931,5331,2599,4090,4102,8192,8256,0.00,0.00,34319
1781296603,818.2,maxram=8192/idle/n=1020,7931,5301,2630,4090,4102,8192,8255,0.00,0.00,34300
1781296605,820.2,maxram=8192/idle/n=1020,7931,5108,2823,4090,4102,8192,8255,0.00,0.00,34579
1781296607,822.2,maxram=8192/idle/n=1020,7931,5116,2814,4090,4102,8192,8255,0.00,0.00,34692
1781296612,826.3,maxram=8192/nginx,7931,265,7666,8192,0,8192,522,0.00,0.00,39989
1781296614,828.3,maxram=8192/nginx,7931,501,7429,8192,0,8192,991,0.00,0.00,39501
1781296616,830.3,maxram=8192/nginx,7931,657,7274,8192,0,8192,1172,0.00,0.00,38998
1781296618,832.4,maxram=8192/nginx,7931,793,7138,8192,0,8192,1343,0.00,0.00,38944
1781296620,834.4,maxram=8192/nginx/n=10,7931,892,7039,8192,0,8192,1455,0.00,0.00,38681
1781296622,836.4,maxram=8192/nginx/n=10,7931,966,6965,8192,0,8192,1532,0.00,0.00,38417
1781296624,838.5,maxram=8192/nginx/n=10,7931,964,6967,8192,0,8192,1534,0.00,0.00,38077
1781296626,840.6,maxram=8192/nginx/n=10,7931,969,6962,8192,0,8192,1554,0.00,0.00,38461
1781296628,842.6,maxram=8192/nginx/n=10,7931,1029,6902,8192,0,8192,1607,0.00,0.00,38384
1781296630,844.7,maxram=8192/nginx/n=20,7931,1137,6794,8192,0,8192,1716,0.00,0.00,38232
1781296632,846.7,maxram=8192/nginx/n=20,7931,1230,6701,8192,0,8192,1821,0.00,0.00,37453
1781296634,848.7,maxram=8192/nginx/n=30,7931,1311,6620,8192,0,8192,1902,0.00,0.00,37517
1781296636,850.8,maxram=8192/nginx/n=30,7931,1403,6528,8192,0,8192,2001,0.00,0.00,37737
1781296638,852.8,maxram=8192/nginx/n=40,7931,1477,6454,8192,0,8192,2090,0.00,0.00,37658
1781296640,854.8,maxram=8192/nginx/n=40,7931,1571,6360,8192,0,8192,2170,0.00,0.00,37623
1781296642,856.9,maxram=8192/nginx/n=40,7931,1671,6259,8192,0,8192,2275,0.00,0.00,37374
1781296644,858.9,maxram=8192/nginx/n=50,7931,1753,6178,8192,0,8192,2372,0.00,0.00,37347
1781296646,860.9,maxram=8192/nginx/n=50,7931,1839,6092,8192,0,8192,2453,0.00,0.00,37165
1781296648,863.0,maxram=8192/nginx/n=60,7931,1932,5999,8192,0,8192,2546,0.00,0.00,37535
1781296650,865.0,maxram=8192/nginx/n=60,7931,2012,5919,8192,0,8192,2626,0.00,0.00,37360
1781296652,867.2,maxram=8192/nginx/n=60,7931,2015,5916,8192,0,8192,2635,0.00,0.00,37241
1781296654,869.2,maxram=8192/nginx/n=60,7931,2048,5883,8192,0,8192,2667,0.00,0.00,37377
1781296657,871.2,maxram=8192/nginx/n=70,7931,6704,1227,3618,4574,8192,2761,0.00,0.00,37318
1781296659,873.3,maxram=8192/nginx/n=70,7931,6771,1159,3618,4574,8192,2842,0.00,0.00,37282
1781296661,875.3,maxram=8192/nginx/n=80,7931,6877,1054,3618,4574,8192,2956,0.00,0.00,37251
1781296663,877.3,maxram=8192/nginx/n=80,7931,6974,957,3618,4574,8192,3045,0.00,0.00,37149
1781296665,879.4,maxram=8192/nginx/n=80,7931,7077,854,3618,4574,8192,3156,0.00,0.00,37085
1781296667,881.4,maxram=8192/nginx/n=90,7931,7147,784,3618,4574,8192,3239,0.00,0.00,37052
1781296669,883.4,maxram=8192/nginx/n=90,7931,6675,1256,4182,4010,8192,3330,0.00,0.00,36970
1781296671,885.5,maxram=8192/nginx/n=100,7931,6754,1177,4182,4010,8192,3416,0.00,0.00,36896
1781296673,887.5,maxram=8192/nginx/n=100,7931,6867,1064,4182,4010,8192,3523,0.00,0.00,36780
1781296675,889.5,maxram=8192/nginx/n=100,7931,6951,980,4182,4010,8192,3620,0.00,0.00,36697
1781296677,891.6,maxram=8192/nginx/n=110,7931,7028,902,4182,4010,8192,3702,0.00,0.00,36834
1781296679,893.6,maxram=8192/nginx/n=110,7931,7072,859,4182,4010,8192,3753,0.00,0.00,36323
1781296681,895.8,maxram=8192/nginx/n=110,7931,7052,879,4182,4010,8192,3753,0.00,0.00,36539
1781296683,897.8,maxram=8192/nginx/n=110,7931,7120,811,4182,4010,8192,3803,0.00,0.00,36570
1781296685,899.9,maxram=8192/nginx/n=120,7931,6701,1230,4709,3483,8192,3905,0.00,0.00,36692
1781296687,901.9,maxram=8192/nginx/n=120,7931,6774,1157,4709,3483,8192,3986,0.00,0.00,36724
1781296689,903.9,maxram=8192/nginx/n=130,7931,6858,1073,4709,3483,8192,4072,0.00,0.00,36578
1781296691,906.0,maxram=8192/nginx/n=130,7931,6981,950,4709,3483,8192,4186,0.00,0.00,36084
1781296693,908.0,maxram=8192/nginx/n=140,7931,7049,882,4709,3483,8192,4272,0.00,0.00,36147
1781296695,910.0,maxram=8192/nginx/n=140,7931,7139,792,4709,3483,8192,4363,0.00,0.00,36398
1781296697,912.1,maxram=8192/nginx/n=140,7931,6686,1245,5243,2949,8192,4437,0.00,0.00,36577
1781296699,914.1,maxram=8192/nginx/n=150,7931,6786,1145,5243,2949,8192,4549,0.00,0.00,36619
1781296701,916.1,maxram=8192/nginx/n=150,7931,6878,1053,5243,2949,8192,4657,0.00,0.00,36436
1781296703,918.2,maxram=8192/nginx/n=160,7931,6906,1024,5243,2949,8192,5813,0.00,0.00,35577
1781296705,920.2,maxram=8192/nginx/n=160,7931,6991,940,5243,2949,8192,5855,0.00,0.00,35931
1781296708,922.2,maxram=8192/nginx/n=160,7931,7061,870,5243,2949,8192,5908,0.00,0.00,35499
1781296710,924.4,maxram=8192/nginx/n=160,7931,7053,878,5243,2949,8192,5909,0.00,0.00,35759
1781296712,926.8,maxram=8192/nginx/n=170,7931,7109,821,5243,2949,8192,5975,0.00,0.00,35353
1781296714,928.9,maxram=8192/nginx/n=170,7931,6701,1230,5759,2433,8192,6043,0.00,0.00,35448
1781296716,930.9,maxram=8192/nginx/n=170,7931,6833,1098,5759,2433,8192,6169,0.00,0.00,35459
1781296718,932.9,maxram=8192/nginx/n=180,7931,6900,1031,5759,2433,8192,6253,0.00,0.00,35609
1781296720,935.0,maxram=8192/nginx/n=180,7931,6996,935,5759,2433,8192,6391,0.00,0.00,35574
1781296722,937.0,maxram=8192/nginx/n=190,7931,7036,895,5759,2433,8192,6459,0.00,0.00,35322
1781296724,939.0,maxram=8192/nginx/n=190,7931,7073,857,5759,2433,8192,6525,0.00,0.00,35257
1781296726,941.1,maxram=8192/nginx/n=190,7931,6660,1271,6286,1906,8192,6567,0.00,0.00,35298
1781296728,943.1,maxram=8192/nginx/n=200,7931,6770,1161,6286,1906,8192,6671,0.00,0.00,35250
1781296730,945.1,maxram=8192/nginx/n=200,7931,6865,1066,6286,1906,8192,6769,0.00,0.00,35516
1781296732,947.2,maxram=8192/nginx/n=210,7931,6958,973,6286,1906,8192,6869,0.00,0.00,35320
1781296734,949.2,maxram=8192/nginx/n=210,7931,7054,877,6286,1906,8192,6976,0.00,0.00,35305
1781296737,951.2,maxram=8192/nginx/n=210,7931,7090,841,6286,1906,8192,7017,0.00,0.00,35357
1781296739,953.7,maxram=8192/nginx/n=210,7931,7077,854,6286,1906,8192,7029,0.00,0.00,35377
1781296741,955.7,maxram=8192/nginx/n=220,7931,7120,811,6286,1906,8192,7082,0.00,0.00,35253
1781296743,957.8,maxram=8192/nginx/n=220,7931,7192,739,6286,1906,8192,7111,0.00,0.00,35264
1781296745,959.8,maxram=8192/nginx/n=220,7931,6764,1167,6858,1334,8192,7217,0.00,0.00,35494
1781296747,961.8,maxram=8192/nginx/n=230,7931,6847,1084,6858,1334,8192,7309,0.00,0.00,34574
1781296749,963.9,maxram=8192/nginx/n=230,7931,6931,1000,6858,1334,8192,7404,0.00,0.00,34997
1781296751,965.9,maxram=8192/nginx/n=240,7931,6990,941,6858,1334,8192,7495,0.00,0.00,34481
1781296753,967.9,maxram=8192/nginx/n=240,7931,7064,867,6858,1334,8192,7569,0.00,0.00,34467
1781296755,969.9,maxram=8192/nginx/n=240,7931,7141,790,6858,1334,8192,7672,0.00,0.00,34846
1781296757,972.0,maxram=8192/nginx/n=250,7931,7149,782,6858,1334,8192,7715,0.00,0.00,34592
1781296759,974.0,maxram=8192/nginx/n=250,7931,6744,1186,7434,758,8192,7798,0.00,0.00,35622
1781296761,976.0,maxram=8192/nginx/n=260,7931,6833,1098,7434,758,8192,7887,0.00,0.00,35420
1781296763,978.1,maxram=8192/nginx/n=260,7931,6908,1023,7434,758,8192,7973,0.00,0.00,34635
1781296765,980.1,maxram=8192/nginx/n=260,7931,6955,976,7434,758,8192,8039,0.00,0.00,34823
1781296768,982.2,maxram=8192/nginx/n=260,7931,6936,995,7434,758,8192,8042,0.00,0.00,34739
1781296770,984.3,maxram=8192/nginx/n=260,7931,6978,953,7434,758,8192,8070,0.00,0.00,34623
1781296772,986.3,maxram=8192/nginx/n=270,7931,7065,866,7434,758,8192,8150,0.00,0.00,35072
1781296774,988.4,maxram=8192/nginx/n=270,7931,7132,799,7434,758,8192,8233,0.00,0.00,34875
1781296776,990.4,maxram=8192/nginx/n=280,7931,7159,771,7434,758,8192,8312,0.00,0.00,35407
1781296778,992.4,maxram=8192/nginx/n=280,7931,6721,1210,8000,192,8192,8380,0.00,0.00,35294
1781296780,994.5,maxram=8192/nginx/n=280,7931,6791,1140,8000,192,8192,8464,0.00,0.00,35284
1781296782,996.5,maxram=8192/nginx/n=290,7931,6869,1062,8000,192,8192,8553,0.00,0.00,35227
1781296784,998.5,maxram=8192/nginx/n=290,7931,6973,958,8000,192,8192,8642,0.00,0.00,35179
1781296786,1000.5,maxram=8192/nginx/n=300,7931,7038,893,8000,192,8192,8753,0.00,0.00,35103
1781296788,1002.6,maxram=8192/nginx/n=300,7931,7108,823,8000,192,8192,8814,0.00,0.00,35068
1781296790,1004.6,maxram=8192/nginx/n=300,7931,7175,756,8000,192,8192,8889,0.00,0.00,35044
1781296792,1006.6,maxram=8192/nginx/n=310,7931,7310,621,8000,192,8192,8970,0.00,0.00,35018
1781296794,1008.7,maxram=8192/nginx/n=310,7931,7371,560,8000,192,8192,9049,0.00,0.00,34888
1781296796,1010.7,maxram=8192/nginx/n=310,7931,7375,556,8000,192,8192,9074,0.00,0.00,35090
1781296798,1012.9,maxram=8192/nginx/n=310,7931,7384,547,8000,192,8192,9076,0.00,0.00,35048
1781296800,1014.9,maxram=8192/nginx/n=320,7931,7349,582,8000,192,8192,9092,0.00,0.00,35049
1781296802,1017.0,maxram=8192/nginx/n=320,7931,7408,523,8000,192,8192,9123,0.00,0.00,35050
1781296804,1019.0,maxram=8192/nginx/n=320,7931,7406,524,8000,192,8192,9128,0.00,0.00,34691
1781296806,1021.0,maxram=8192/nginx/n=330,7931,7411,519,8000,192,8192,9145,2.17,2.17,35295
1781296808,1023.0,maxram=8192/nginx/n=330,7931,7396,534,8000,192,8192,9163,1.77,1.77,34791
1781296810,1025.1,maxram=8192/nginx/n=330,7931,7331,600,8000,192,8192,9172,1.45,1.45,35206
1781296812,1027.1,maxram=8192/nginx/n=340,7931,7435,496,8000,192,8192,9174,3.36,3.36,34813
1781296814,1029.2,maxram=8192/nginx/n=340,7931,7476,455,8000,192,8192,9175,2.75,2.75,35159
1781296816,1031.2,maxram=8192/nginx/n=340,7931,7536,395,8000,192,8192,9175,2.43,2.43,35230
1781296818,1033.2,maxram=8192/nginx/n=340,7931,7402,529,8192,0,8192,9180,2.35,2.35,35196
1781296821,1035.3,maxram=8192/nginx/n=350,7931,7529,402,8192,0,8192,9284,2.11,2.11,35135
1781296823,1037.3,maxram=8192/nginx/n=350,7931,7569,362,8192,0,8192,9319,1.72,1.72,34953
1781296825,1039.3,maxram=8192/nginx/n=350,7931,7522,409,8192,0,8192,9340,1.95,1.95,34348
1781296827,1041.4,maxram=8192/nginx/n=360,7931,7624,307,8192,0,8192,9346,1.60,1.60,34751
1781296829,1043.4,maxram=8192/nginx/n=360,7931,7638,292,8192,0,8192,9347,1.31,1.31,34657
1781296831,1045.4,maxram=8192/nginx/n=360,7931,7594,337,8192,0,8192,9347,1.25,1.25,34620
1781296833,1047.7,maxram=8192/nginx/n=360,7931,7605,326,8192,0,8192,9347,1.39,1.39,34628
